IC50,Cancer,Drug,PKA_124_VOL_X_Fingerprint_644,PKA_130_POL_X_Fingerprint_658,PKA_134_ASA_X_Fingerprint_576,PKA_134_ASA_X_Fingerprint_644,PKA_134_HYD_X_Fingerprint_644,PKA_134_POL_X_Fingerprint_779,PKA_134_VOL_X_Fingerprint_576,PKA_134_VOL_X_Fingerprint_644,PKA_139_P_CSV_X_Fingerprint_709,PKA_139_P_EXP_X_Fingerprint_709,PKA_139_P_X_Fingerprint_709,PKA_139_X_Fingerprint_779,PKA_145_HYD_X_Fingerprint_707,PKA_145_POL_X_Fingerprint_685,PKA_145_VOL_X_Fingerprint_776,PKA_145_VOL_X_Fingerprint_821,PKA_145_X_Fingerprint_644,PKA_158_ASA_X_Fingerprint_363,PKA_158_ASA_X_Fingerprint_646,PKA_160_ENG_X_Fingerprint_644,PKA_160_ENG_X_Fingerprint_776,PKA_205_B62_X_Fingerprint_712,PKA_205_ENG_X_Fingerprint_797,PKA_205_EXP_X_Fingerprint_797,PKA_205_HYD_X_Fingerprint_779,PKA_205_POL_X_Fingerprint_702,PKA_205_POL_X_Fingerprint_714,PKA_205_R_CSV_X_Fingerprint_709,PKA_205_VOL_X_Fingerprint_779,PKA_207_HYD_X_Fingerprint_617,PKA_207_HYD_X_Fingerprint_798,PKA_218_B62_X_Fingerprint_644,PKA_218_EXP_X_Fingerprint_644,PKA_218_HYD_X_Fingerprint_818,PKA_230_ASA_X_Fingerprint_659,PKA_230_ENG_X_Fingerprint_779,PKA_230_EXP_X_Fingerprint_779,PKA_230_VOL_X_Fingerprint_779,PKA_234_ASA_X_Fingerprint_576,PKA_269_B62_X_Fingerprint_646,PKA_289_EXP_X_Fingerprint_617,PKA_293_ASA_X_Fingerprint_702,PKA_293_ASA_X_Fingerprint_707,PKA_293_B62_X_Fingerprint_702,PKA_293_HYD_X_Fingerprint_826,PKA_52_B62_X_Fingerprint_576,EXP_CDK12_X_EXP_TCEA1,EXP_CDK20_X_EXP_GTF2H3,EXP_CDK4_X_EXP_HIST1H2BA,EXP_CDK4_X_EXP_NFATC1,EXP_CDK4_X_EXP_NOTCH1,EXP_CDK4_X_EXP_SMAD3,EXP_CDK6_X_EXP_CDC25A,EXP_CSNK1E_X_EXP_MPHOSPH10,EXP_CSNK1E_X_EXP_WDR43,EXP_CSNK2A1_X_EXP_NFATC1,EXP_EIF2AK3_X_EXP_PSEN1,EXP_FGFR2_X_EXP_FGF8,EXP_FGFR2_X_EXP_RNF41,EXP_MAP2K1_X_EXP_PIK3CA,EXP_MAP2K1_X_EXP_YWHAQ,EXP_MAP3K8_X_EXP_NFATC2,EXP_MAPK12_X_EXP_TGM6,EXP_MAPK3_X_EXP_GAB2,EXP_PRKACG_X_EXP_GNG7,EXP_PRKACG_X_EXP_GPR161,EXP_SMG1_X_EXP_RPL15,EXP_SMG1_X_EXP_RPL3,EXP_TP53RK_X_EXP_TPRKB,PWY_R_HSA_1226099_X_PWY_R_HSA_1280215,PWY_R_HSA_174143_EXP_X_PWY_R_HSA_2555396_EXP,PWY_R_HSA_380972_X_PWY_R_HSA_5693571,PWY_R_HSA_449836_X_PWY_R_HSA_69620,GO_0000165_CSV_X_GO_0031532_CSV,GO_0001541_X_GO_0014066,GO_0001666_X_GO_0071364,GO_0002931_EXP_X_GO_0008285_EXP,GO_0006182_X_GO_0030097,GO_0006928_EXP_X_GO_0016049_EXP,GO_0006928_X_GO_0023014,GO_0007155_EXP_X_GO_0007275_EXP,GO_0010212_EXP_X_GO_0043087_EXP,GO_0031397_X_GO_0038095,GO_0035162_EXP_X_GO_0046330_EXP,GO_0043087_EXP_X_GO_0043525_EXP,GO_0048812_X_GO_0051091,Predicted IC50,Validation
5.305376,688027,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.551309518,16.590366583,29.23561772,28.402777263,29.862419624,45.043411872,27.322824633,67.615466454,48.669116612,21.909771456,29.760846306,10.287160959,15.635211412,71.862942308,81.757712508,7.7843708267,19.931893149,23.139286193,10.656671758,11.774637327,60.697274348,25.365287767,23.545461827,0,0,0,0,0,0,0,0,0,0,0,0,17.191273375,0,0,34.161950024,0,3.0418128183,6
3.985685,688031,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.529860049,18.709372471,25.338409455,24.907496926,27.817623605,34.728990902,48.651257624,77.666370631,61.416705597,23.323464563,39.729763124,12.202051005,17.119905192,50.885256978,76.517616962,8.475241435,18.978054732,25.471621175,10.894174092,14.159980301,68.547835997,27.656868595,40.432038435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5433287123,9
2.646404,713878,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.507239101,15.988338304,28.224000728,31.795300024,32.707830498,44.365457403,29.043406322,79.892205425,59.784904518,24.261526679,29.763477648,10.083083372,19.247432819,51.45545005,79.155088178,9.1491065879,21.597253868,25.206632027,10.549466201,16.147679566,72.941369719,26.049869684,36.2803339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4451720191,4
4.871152,713885,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.287974306,17.885718174,28.883235543,31.151876799,32.166082116,40.224014184,21.625022908,67.593285872,53.366185266,27.563990576,36.524548723,10.622279734,16.975305841,74.210034341,78.487557939,9.4395252689,18.312307771,32.47990862,13.283959429,14.836742156,68.65323474,29.596984061,32.134534703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7786841729,7
4.260551,713899,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.26935788,22.671386396,26.568278214,32.541174029,28.690546453,39.403106289,44.344130486,83.393874414,58.452265615,27.403335515,30.732405912,11.728322375,24.037450261,44.171966012,73.438232749,8.6554496913,20.933380451,22.079152404,10.65106453,15.048274295,65.796165681,28.128796412,33.355521692,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.765718013,10
3.799776,724855,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56,0,0,0,0,0,0,0,0,0,0,7.1428795846,0,0,0,0,0,47.425169952,15.847594433,28.919593539,26.581040789,29.623665565,58.918051103,32.648596739,66.863563656,49.554165582,23.772660454,47.412724037,11.275810002,19.698901528,57.615439147,79.373868751,9.1015958774,20.547312901,24.210659795,10.533046287,12.222656536,64.843376387,29.260771636,36.983697175,0,0,0,0,0,0,0,0,0,0,0,25.262414081,0,0,0,0,0,1.4183176042,5
2.232871,724872,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.882294168,26.765758231,25.907637161,23.773882632,28.066232468,37.989184584,28.877235227,69.104683114,50.695493431,20.603771554,37.994608624,9.520758726,15.074700708,64.683470358,82.296700984,7.5223003681,21.906886997,21.317421906,12.8535608,11.93599391,58.978235803,25.939812184,28.559375375,0,0,0,0,0,0,0,23.67691109,0,0,0,0,0,0,0,0,0,2.7365450857,3
5.056269,753547,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.159138409,17.518201477,27.734865776,28.451925186,31.703064821,42.851888443,40.628012125,78.987794657,63.882630166,22.608801915,31.221280826,9.8295456764,14.02489454,74.551574253,86.19090612,8.0721784058,23.12326489,21.299441132,10.328588967,14.852155009,66.934303221,28.871727901,37.813355404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6219059326,3
5.43025,753551,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.058094772,14.971070584,24.928764886,25.351809991,27.62409184,29.409850489,17.495818076,70.17921033,44.829317102,23.637271809,40.715922373,11.153385677,14.314361893,50.170631412,74.701776411,9.4254955692,15.568928308,26.912325965,9.4164713453,10.372816597,60.313974964,26.221756226,25.512713353,0,0,0,0,0,0,0,0,0,10.177070047,1,0,0,0,0,0,0,3.5932190627,3
4.52128,753564,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.148265285,19.880684426,32.056032193,27.136744434,31.532564287,48.713980385,24.57863468,78.419859698,55.36071889,21.179198368,42.374912481,9.9747603542,15.599378554,73.165650602,76.066847371,8.4257282822,16.619891603,24.60305105,10.912031172,14.63045364,70.194647209,29.905059064,33.165981778,0,41.302028447,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2.5154588072,4
4.994184,753565,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.309839899,17.448209134,27.410358157,32.084890618,35.690766667,55.961274498,42.256777857,75.826721349,54.719805814,25.40469612,35.716917251,12.754802458,17.892543042,53.790406185,77.238228358,8.6042245846,13.180314463,24.467603785,14.038560931,22.192121695,73.335313576,33.158768914,41.402435595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0396604601,6
3.26773,753582,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.870953364,14.598828694,28.104690258,31.098943791,38.103072683,39.967788236,42.006563802,79.463162811,54.116762118,23.189278883,32.117044471,11.476640664,19.142040789,44.423892264,71.106244012,8.954554212,22.599923959,19.271464244,10.880731493,17.403569774,65.357654672,27.904252952,31.613083789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2040030914,6
4.974316,753588,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.705814361,17.023404654,24.800254317,25.187352853,27.213854319,35.101328352,50.796996604,66.190806552,46.739988238,21.15917149,32.866320775,9.0973187596,13.976441523,49.066380239,74.559914169,8.4857364273,18.784859282,25.94111856,9.2832947414,13.131615955,64.621192481,23.703885335,38.589550686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.552673267,4
5.031757,753589,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.728898346,18.885785018,22.290847691,23.89849612,24.391579374,32.933754627,27.733897783,69.812551754,43.462867522,20.816044719,37.892499255,9.0461105321,13.603552361,52.967546238,79.069786247,8.7031605665,13.644748613,21.250598145,9.4573968904,12.553100797,61.394555774,23.1599586,27.226297906,0,0,0,0,0,0,0,0,0,0,0,10.070995992,0,0,0,0,0,3.5672954741,4
4.553798,753594,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.153341949,20.083349992,29.208382273,29.290386312,30.642351747,41.320517419,36.399107207,77.083699293,61.561825479,22.743251538,30.100134022,12.622974714,19.789399196,53.299740272,82.053524941,8.4235927732,19.365790994,20.197071941,11.91198213,17.278906823,71.849197197,32.034007986,30.513895163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2763002172,5
4.057357,753599,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.277459336,16.342528442,29.560188547,27.887194633,30.937089579,44.885042112,21.609603094,70.495831577,51.318980301,21.888980202,38.902481763,9.8223995357,15.583860344,55.924464034,68.472868062,9.5870514994,15.40029135,21.782398519,11.083748644,15.788738123,72.547483162,29.083682833,40.237867934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.048422199,5
4.489909,753605,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.035851285,14.236399361,28.010967516,27.052602177,31.831789663,44.218286607,31.512473945,74.860089891,53.681495313,21.315814253,38.493300946,10.818828397,15.773975081,51.301223418,78.808379664,9.3084581954,17.973762268,22.632821621,9.9360234175,15.472251019,78.072188351,30.885144963,38.770744012,0,0,0,0,0.6585695739,0,1,21.96632081,0,0,0,0,0,0,0,0,0,2.6688665377,2
4.311959,753607,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.189390945,16.729370384,24.055252391,26.471061049,31.680005081,35.547849821,18.411829509,71.126130985,39.659541904,22.289911085,38.074563384,10.912582516,13.992197819,55.157936735,76.451878606,8.7329187655,16.359307218,24.696672488,10.415255379,19.956110445,53.471658209,19.880841449,24.596557797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4420848044,1
3.758022,753610,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.646909946,23.572639742,31.367344341,33.984112776,36.168870785,50.178212234,55.828665215,74.907970583,59.163682031,25.550862303,32.164903129,10.173437636,18.087474164,52.386518077,74.323354658,8.3665412481,26.468787945,18.663630587,13.673045047,14.741337597,78.552641515,31.149634307,34.455409164,2,0,0,0,0.551447334,1,0,0,0,0,0,0,0,0,0,0,0,1.2677410937,10
5.151515,905949,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.710001447,15.211786886,24.868512469,26.089425856,26.964046695,59.35555597,22.030538608,61.82670022,46.236119866,23.095213339,41.436622896,8.947971724,14.471226587,49.168906608,81.030038552,10.770760085,15.670702396,20.039906073,11.501229732,14.760307042,73.476873021,26.659382964,30.655379422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.349012607,9
3.84763,905967,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.892098227,18.229734736,24.734912787,24.258097223,28.574008127,51.504131133,32.246652577,70.867780222,51.930526507,21.030672388,42.863024409,9.8514861699,14.592131647,55.982119276,76.7479083,10.922697124,14.610587887,25.548114167,11.289513138,15.515838576,57.050508617,24.187753288,33.068244343,0,0,0,0,0,0,0,0,0,0,0,45.65526487,0,0,0,17.068977926,0,3.304223419,6
5.461549,906808,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.214874995,17.075329823,27.423508827,28.577425152,30.140993425,40.183358913,19.307686724,72.356343302,50.917923293,21.187508457,32.719375557,8.7555117221,15.203327232,57.579767838,82.568513154,8.3253981502,17.625722095,29.159164753,9.7356122593,11.150551723,64.788747122,25.69021594,31.72071372,0,0,0,0,0,0,0,0,0,0,0,17.991921099,0,0,0,0,0,3.3116986,2
4.038939,908465,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.930822586,0,0,0,0,0,49.50715772,18.91623318,51.428876209,27.162689066,28.417324251,67.526295133,22.298619788,70.490298525,52.032758077,25.044750054,44.778968042,10.353813796,18.578967922,58.716464349,80.112340759,9.6234846718,14.446535121,23.144578711,10.52230035,13.598170008,69.682762361,29.823974926,39.553470195,1,0,0,0,0,0,0,34.522580029,0,0,0,0,0,0,0,0,1,1.2664023539,9
4.022018,908467,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.417673106,15.95793033,27.387815587,28.252165778,30.498705464,40.247700892,24.980592349,82.29936657,62.261826143,21.898657118,32.114791679,9.3322402339,18.037831018,47.897722998,89.35725529,8.2258983105,23.893844373,22.041331484,11.831100264,16.321249271,66.812907785,25.064919575,41.116270376,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1747221078,1
3.934037,908468,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.461732559,15.458297927,26.585188165,31.991484797,31.785879629,37.601384045,20.399647501,79.473913917,48.567771304,27.272167094,33.231764115,10.171959449,15.516853661,54.11078179,82.443502979,10.89644005,18.707260701,24.430042152,15.233060764,21.579503695,49.172694037,22.478278547,33.224046761,0,0,0,0,0,0,0,23.843781592,0,0,0,10.901782751,0,0,0,0,1,2.3288894242,7
4.499868,908469,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.97442443,15.730178399,26.343970456,32.135712594,31.090129291,42.419501521,26.44440322,74.747861538,47.417933746,24.612344775,31.725640066,8.9230214714,13.96848536,59.930266487,81.483766053,9.3316430319,16.481976347,27.107172113,10.289707008,16.140710408,69.464187956,28.936926738,34.616344799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9124180744,2
4.515779,908483,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.98990421,17.020731495,25.584645408,27.053469423,29.057666177,41.954457497,44.982632996,85.894926111,72.956271388,23.720580445,33.509445333,12.901887423,18.523304421,52.323915887,79.326788858,8.0953594437,20.421440283,17.979079555,11.607528835,15.349460098,81.358194673,33.219273764,34.390726228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2780305024,8
4.611364,910692,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.929711288,15.689682254,29.369807446,31.286410634,32.984698491,47.35341549,39.87915119,71.479533165,49.467152012,20.222036798,38.809508608,9.7230988406,15.379634393,49.469365095,77.282638483,9.3658074797,23.255962483,20.699755387,10.339308452,13.759214979,77.850894662,30.624291802,27.053468797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5277096133,1
4.562367,910851,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.900252699,16.732775119,28.148899641,34.425681704,31.363551422,41.806774012,37.836537143,63.078532889,47.134901814,25.332099275,34.878130719,12.915906914,20.102420735,58.497183242,64.224856815,8.639090692,20.795430731,21.354919519,11.244674979,15.994501663,74.400621713,27.278366835,35.854206023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5844917787,2
3.659526,910899,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.563855483,17.320416889,29.387844625,32.630193644,31.010187895,39.931421941,29.707094513,66.78951037,45.055552423,25.475091397,31.408529036,10.252738259,18.477351506,58.190218861,77.319838974,8.3780849012,17.832106944,28.193440049,9.9641139094,15.287599937,71.862494612,27.576142517,38.172027374,1,22.751206989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4367042436,4
5.415678,1240182,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.923857847,16.549159822,26.715843579,32.022486829,33.617632977,44.060047954,16.344486463,74.581343692,41.531197716,24.217039229,36.366005659,9.0131299137,16.972652488,54.282415041,73.982015876,9.2897029903,17.122321631,28.713248247,11.892130912,15.556826739,68.822849839,28.537982343,31.068473766,0,0,0,1,0,0,0,0,0,19.439187522,1,0,0,0,0,0,0,3.8620289762,6
4.41992,1240189,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.142076019,18.563662724,29.252515904,29.275444649,32.090928358,43.519972102,60.863031956,70.237059456,57.166216459,23.949480276,35.197946419,10.189103067,15.253237818,44.833775629,67.572851413,9.651920557,21.142947531,28.024201631,12.070878737,12.38033861,65.414752991,28.862117428,33.886915235,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1.9634335579,3
5.02198,1240192,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.116891088,19.00156715,25.126480952,29.149323209,27.514402024,38.089873952,36.01666816,75.073509715,57.466275253,25.669302035,34.678402928,9.6934997409,13.177138642,51.726444454,68.812655699,9.18499828,21.321675758,25.51063842,12.685928974,17.504380206,67.932378556,27.150411099,31.706087824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7443194571,2
4.21124,1240193,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.993958435,24.351812786,25.993953062,30.796127009,32.483680776,51.716435576,25.218510082,86.650348195,71.167008586,26.639849077,28.922889769,19.08864428,19.354626571,50.656364111,73.148740152,7.7199605802,18.235585878,18.123782491,13.395883164,24.370340453,84.639158322,38.329704266,48.982951043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4107920822,7
5.598677,1297439,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.842782807,17.163898418,25.575127328,27.17622812,26.346651692,43.689712841,17.290497597,70.268137372,45.196395179,22.055889013,44.826491305,9.1982301365,14.278966522,61.031344593,80.173667751,9.9924840217,18.609569278,28.111578,10.91705551,14.261331859,64.581386467,25.394770743,32.508335681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6248922986,9
5.261332,1298349,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.324908117,14.013831199,27.299919223,28.85072765,31.700735606,39.630552847,21.966188432,59.594231648,43.867189033,23.420263611,37.511428745,10.382895755,16.862310308,50.388744405,78.146357546,11.429126934,19.628418814,26.150579056,12.183296741,13.224473854,59.016093013,23.386141993,23.012394295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0732848426,1
5.339034,1299062,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.028330898,18.761140901,27.952933736,30.961110428,29.639019728,69.990740103,37.02622547,72.629002483,58.384446256,25.523407828,38.283830186,8.9737242872,14.065950296,63.640933761,83.338992846,9.1333353348,18.150634362,19.255334224,11.532410522,14.689878411,72.101767283,27.493436087,32.374693691,0,22.94805238,0,0,0,0,0,0,0,0,0,19.830161261,0,0,0,0,1,2.2968645102,5
4.427472,1322213,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.06107652,21.011104868,27.15268121,26.1816483,30.846189323,39.45612663,41.803036839,83.882417029,56.41873274,21.824236058,36.722593118,8.9583369049,15.523595651,68.075142046,87.21443195,9.9390117636,17.321885922,19.810357555,9.6781881304,12.514624781,69.840319726,30.116947313,31.463783563,0,0,0,0,0,0,0,36.219529586,0,0,0,0,0,0,0,0,0,2.548117394,8
4.397489,1330964,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.59436711,17.135317077,27.444286669,27.618502594,37.268326034,54.926207661,23.55896566,86.017859956,58.735027739,21.862198857,31.057613774,17.671583752,24.245761648,42.069002842,71.45043085,8.6059456473,18.014446162,20.369287634,12.192401046,14.062606762,72.934466789,29.73912665,42.180654197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0428776271,3
5.002957,1330972,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.316168135,21.415197587,29.138750147,32.364232109,32.055805783,39.884359727,34.682705988,78.176062474,50.789365773,24.923743124,36.791791033,9.11563075,14.504897597,58.043267578,75.127408172,8.3907338687,13.626523957,26.339689586,9.1512027015,25.314728681,73.607155877,29.516877771,43.972882012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5307979632,5
2.990455,687596,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.943023769,17.571398689,25.53576345,30.475671091,30.403661057,43.810615423,41.068853099,75.216439437,49.736007776,22.052788002,30.315420879,10.717008434,18.297917276,61.265204821,80.586792756,13.786492629,19.708465304,21.286853657,10.775549542,11.364786601,64.185840441,26.604106676,37.596495869,0,0,1,0,0,0,0,0,0,0,0,0,16.014733645,0,0,17.990651255,0,3.1696041594,9
4.89318,687600,1042,0,0,0,-44,0.27,-0.1,0,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.964443825,22.083780737,28.204971862,29.134612755,32.62075738,44.217346186,19.513446195,72.749042048,51.148781309,21.193580968,31.731324881,9.1634887009,11.987259519,63.173089244,88.658302313,10.559737084,18.260136126,22.243098912,10.432562524,12.53112396,73.092954001,27.58717362,34.234516848,0,0,0,0,0,0,0,0,0,0,0,22.856345216,0,0,12.510734468,0,0,3.5868161058,1
