IC50,Cancer,Drug,From_Sanger,Fingerprint_860,Fingerprint_835,Fingerprint_833,Fingerprint_830,Fingerprint_828,Fingerprint_827,Fingerprint_826,Fingerprint_825,Fingerprint_824,Fingerprint_822,Fingerprint_820,Fingerprint_819,Fingerprint_813,Fingerprint_806,Fingerprint_799,Fingerprint_798,Fingerprint_797,Fingerprint_784,Fingerprint_782,Fingerprint_780,Fingerprint_779,Fingerprint_778,Fingerprint_776,Fingerprint_712,Fingerprint_710,Fingerprint_697,Fingerprint_687,Fingerprint_685,Fingerprint_677,Fingerprint_676,Fingerprint_673,Fingerprint_672,Fingerprint_669,Fingerprint_658,Fingerprint_648,Fingerprint_646,Fingerprint_644,Fingerprint_635,Fingerprint_629,Fingerprint_625,Fingerprint_617,Fingerprint_611,Fingerprint_588,MUT_MAST2,REC_R_HSA_1834939,FAM_PKL_EXP,EXP_HASPIN,EXP_FER,EXP_TRPM6,EXP_BLK_X_EXP_DAPP1,EXP_GRK7_X_EXP_CCR8,EXP_LRRK2_X_EXP_RAB29,EXP_LRRK2_X_EXP_TFDP1,EXP_MAP3K1_X_EXP_NRK,EXP_MAPK14_X_EXP_ACTA1,EXP_MAPK14_X_EXP_ESR1,EXP_MAPK14_X_EXP_GNA15,EXP_RAF1_X_EXP_REM1,EXP_RAF1_X_EXP_SCNN1G,PWY_R_HSA_194315_EXP_X_PWY_R_HSA_3928662_EXP,GO_0010629_X_GO_0051897,Predicted IC50,Validation
3.021504,907170,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,4.6054433093,5.0635108536,5.0543566337,2.8986290134,8.6455592277,10.013538969,25.701916742,23.54630943,18.332404864,18.096705539,15.998185332,16.946354982,24.896203879,22.034208758,0,0,2.8385215456,6
3.663121,907314,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,3.9352718573,5.9380981735,3.3158520501,10.124279979,8.7418636044,11.225631387,20.995403324,29.697827052,16.616177929,15.139460193,15.924896128,23.684068218,20.778749238,38.661083574,1,3.6079047789,10
2.764776,908135,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,4.290078221,5.5743727388,2.8770099757,8.9650272512,10.162985163,18.605261671,23.508687843,25.169463464,16.666358778,15.568211725,14.866341156,19.375002083,19.538078468,0,0,3.2002813426,9
2.235867,908447,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,3.5832775049,5.954975638,3.0544994437,9.0026310422,9.1869703409,14.153790029,18.715265394,29.990610407,16.070792095,15.233893866,16.633594314,21.688108874,19.542371655,0,0,3.2355068453,5
2.456994,910780,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,5.0458126605,5.9130738114,2.8752378377,8.6117793653,9.0516868093,19.900077189,19.998698621,27.738154742,17.033164618,16.191874695,15.621021264,23.027298068,21.451593142,0,0,2.1941002042,4
1.487529,910941,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,4.0291194529,5.3688694189,2.8420529563,8.5918016358,8.8521282218,16.961920956,20.476188857,16.701618872,16.829801291,14.926425818,17.498695682,22.192164218,18.677997784,0,0,1.9891697937,9
3.568164,925342,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,7.3149162214,5.0886920842,4.992109013,2.9730211377,8.1089848921,9.3805012363,22.225065139,29.986056878,16.301461963,18.618563213,17.144949954,18.39426771,22.709792382,30.955342457,0,0,3.6000202224,4
2.321834,949171,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3.4338479604,5.6550519105,3.289320604,9.0542677752,9.1353780847,17.645025095,17.864209891,26.933334526,17.75155848,15.544544868,17.498270158,21.873639209,19.105469263,0,0,3.2982096161,3
1.583759,949172,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3.7905974833,6.6002168183,3.0231986151,11.149422112,8.3251214425,22.632457676,20.990307379,27.596068018,17.029941367,14.915291621,16.664877451,20.389861801,16.696472689,0,0,3.2529220384,8
3.703385,949174,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,4.2158263514,5.1853748155,3.0115716678,8.7251729566,9.3515990705,20.563795867,20.538027633,23.440958019,17.416418635,16.096478244,16.921105939,22.668902513,18.146380472,10.404056167,0,3.1983824746,7
4.412534,949175,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,4.2415071253,5.4747761718,2.8746356601,9.7344181715,9.2463042495,18.609696304,21.998993277,22.965242531,17.181795537,15.366038043,16.247187396,24.644856392,21.089836006,0,0,4.0485204655,10
3.116793,949176,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,4.0098079055,5.388555827,3.024543874,8.9238343101,9.0501120602,20.972626537,20.316937993,27.215943736,18.22794733,15.18975714,16.272859669,20.720143661,18.402522364,0,0,2.8265045273,1
2.182492,949177,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,5.0658684474,4.6172272566,2.9197997475,8.7080049239,8.7443985555,21.690679818,20.946376122,19.883955892,17.01022708,16.545584931,16.709824295,21.363856377,18.353032769,0,0,2.2762338503,1
3.56615,949178,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,4.678199378,5.9211133597,2.9583897982,8.7640075956,9.5427208269,22.682254415,21.769895708,25.265839266,17.10096601,16.011956949,16.594218783,23.941435321,19.924346738,0,0,3.3887390514,9
3.929467,949179,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,10.981963343,4.7687271588,5.2388396313,2.9242028521,8.9944653946,10.308635272,15.25268687,21.809262996,26.200535559,16.845952568,15.43063563,20.107223737,27.028215971,23.221226066,0,0,3.8732225439,10
1.044581,1240181,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,4.8031645295,5.4520236947,3.2983902447,8.8067814313,8.7113588297,11.283383184,18.829803323,27.87370347,16.162184112,15.750972205,15.889172436,20.699339245,18.279480391,0,0,0.5004815498,10
2.281937,688086,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4.4785874998,6.1592377309,2.95881721,10.169277903,9.5366919462,13.860718235,21.350870205,20.34228916,15.198513763,13.998118509,15.178462916,22.581342351,19.2498904,0,0,2.4481981282,5
2.768026,688087,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3.2950346767,6.5352344372,2.9258890326,8.7427920457,8.5917220749,12.442731122,18.660860709,22.712584341,14.790398064,14.871018392,14.631480559,18.332728991,16.574184631,0,1,2.8806725741,3
2.615958,717431,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.9170860861,5.2181146804,2.955795611,8.786151842,10.107697921,15.72228805,18.992213048,25.806043854,15.281969069,14.847536039,15.583480261,23.502624738,18.473026638,0,0,2.4621371592,10
2.810459,724828,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.5856504959,5.4083203158,3.0691783036,9.8650226192,9.0056971956,22.628513518,20.238928151,30.492621486,18.06711897,17.022214836,18.109895435,18.676055449,16.794608468,0,0,3.0889417082,4
2.577106,753616,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.17935239,6.3150001348,3.0475652609,9.0264918555,9.3426480612,18.226215841,18.341604866,28.109908242,17.256919553,14.553421589,15.580136941,19.87066037,18.385609673,0,0,2.8181548822,9
1.518243,753618,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,6.9325860111,4.1574311249,6.2040964012,2.7940765549,9.1522763627,9.7526114225,20.532644233,19.460233764,21.353330743,17.087020752,15.947849612,16.541876816,24.538038341,20.540685264,0,0,1.4192936777,6
3.075934,753620,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.9955726526,5.4772215277,3.0498159977,9.5399515979,9.1848564941,18.276361766,19.336953608,24.98614708,15.103576539,14.187359872,15.396528752,21.46602319,19.802836881,33.389882893,0,3.0835275333,1
2.553887,906803,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.7537471722,5.58970471,3.0694430663,8.9980036392,9.4069801878,29.966421999,26.324356159,21.91227919,17.60117621,17.591165987,16.659730579,19.671568097,16.833903304,0,0,2.4201825892,8
1.170684,907170,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.6054433093,5.0635108536,5.0543566337,2.8986290134,8.6455592277,10.013538969,25.701916742,23.54630943,18.332404864,18.096705539,15.998185332,16.946354982,24.896203879,22.034208758,0,0,1.0532784513,4
2.810713,907314,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3.9352718573,5.9380981735,3.3158520501,10.124279979,8.7418636044,11.225631387,20.995403324,29.697827052,16.616177929,15.139460193,15.924896128,23.684068218,20.778749238,38.661083574,1,3.9158382076,3
1.518298,908135,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4.290078221,5.5743727388,2.8770099757,8.9650272512,10.162985163,18.605261671,23.508687843,25.169463464,16.666358778,15.568211725,14.866341156,19.375002083,19.538078468,0,0,2.5574023224,8
2.537466,908447,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,3.5832775049,5.954975638,3.0544994437,9.0026310422,9.1869703409,14.153790029,18.715265394,29.990610407,16.070792095,15.233893866,16.633594314,21.688108874,19.542371655,0,0,3.0435942629,4
1.907748,910780,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5.0458126605,5.9130738114,2.8752378377,8.6117793653,9.0516868093,19.900077189,19.998698621,27.738154742,17.033164618,16.191874695,15.621021264,23.027298068,21.451593142,0,0,1.0091744946,7
3.14282,910941,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4.0291194529,5.3688694189,2.8420529563,8.5918016358,8.8521282218,16.961920956,20.476188857,16.701618872,16.829801291,14.926425818,17.498695682,22.192164218,18.677997784,0,0,2.8505605408,8
1.63079,925342,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,7.3149162214,5.0886920842,4.992109013,2.9730211377,8.1089848921,9.3805012363,22.225065139,29.986056878,16.301461963,18.618563213,17.144949954,18.39426771,22.709792382,30.955342457,0,0,-1.153303589,1
2.361798,949171,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.4338479604,5.6550519105,3.289320604,9.0542677752,9.1353780847,17.645025095,17.864209891,26.933334526,17.75155848,15.544544868,17.498270158,21.873639209,19.105469263,0,0,2.5198603199,8
2.877086,949172,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.7905974833,6.6002168183,3.0231986151,11.149422112,8.3251214425,22.632457676,20.990307379,27.596068018,17.029941367,14.915291621,16.664877451,20.389861801,16.696472689,0,0,2.1582710279,8
2.411643,949174,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4.2158263514,5.1853748155,3.0115716678,8.7251729566,9.3515990705,20.563795867,20.538027633,23.440958019,17.416418635,16.096478244,16.921105939,22.668902513,18.146380472,10.404056167,0,1.8305500923,2
1.340266,949175,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4.2415071253,5.4747761718,2.8746356601,9.7344181715,9.2463042495,18.609696304,21.998993277,22.965242531,17.181795537,15.366038043,16.247187396,24.644856392,21.089836006,0,0,1.9240778932,1
2.569969,949176,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4.0098079055,5.388555827,3.024543874,8.9238343101,9.0501120602,20.972626537,20.316937993,27.215943736,18.22794733,15.18975714,16.272859669,20.720143661,18.402522364,0,0,2.5326252095,5
2.181193,949177,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5.0658684474,4.6172272566,2.9197997475,8.7080049239,8.7443985555,21.690679818,20.946376122,19.883955892,17.01022708,16.545584931,16.709824295,21.363856377,18.353032769,0,0,1.1608204126,7
2.471622,949178,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4.678199378,5.9211133597,2.9583897982,8.7640075956,9.5427208269,22.682254415,21.769895708,25.265839266,17.10096601,16.011956949,16.594218783,23.941435321,19.924346738,0,0,1.8344978958,1
2.176194,949179,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,10.981963343,4.7687271588,5.2388396313,2.9242028521,8.9944653946,10.308635272,15.25268687,21.809262996,26.200535559,16.845952568,15.43063563,20.107223737,27.028215971,23.221226066,0,0,2.171909139,5
2.021955,1240181,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4.8031645295,5.4520236947,3.2983902447,8.8067814313,8.7113588297,11.283383184,18.829803323,27.87370347,16.162184112,15.750972205,15.889172436,20.699339245,18.279480391,0,0,2.2485995969,9
5.237924,688086,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.4785874998,6.1592377309,2.95881721,10.169277903,9.5366919462,13.860718235,21.350870205,20.34228916,15.198513763,13.998118509,15.178462916,22.581342351,19.2498904,0,0,5.5022889693,2
5.49002,688087,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.2950346767,6.5352344372,2.9258890326,8.7427920457,8.5917220749,12.442731122,18.660860709,22.712584341,14.790398064,14.871018392,14.631480559,18.332728991,16.574184631,0,1,5.90262566,7
4.088079,717431,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.9170860861,5.2181146804,2.955795611,8.786151842,10.107697921,15.72228805,18.992213048,25.806043854,15.281969069,14.847536039,15.583480261,23.502624738,18.473026638,0,0,3.5928031841,9
4.385072,724828,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5856504959,5.4083203158,3.0691783036,9.8650226192,9.0056971956,22.628513518,20.238928151,30.492621486,18.06711897,17.022214836,18.109895435,18.676055449,16.794608468,0,0,4.966359352,9
5.4512,753616,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.17935239,6.3150001348,3.0475652609,9.0264918555,9.3426480612,18.226215841,18.341604866,28.109908242,17.256919553,14.553421589,15.580136941,19.87066037,18.385609673,0,0,5.633864535,2
2.493498,753618,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,6.9325860111,4.1574311249,6.2040964012,2.7940765549,9.1522763627,9.7526114225,20.532644233,19.460233764,21.353330743,17.087020752,15.947849612,16.541876816,24.538038341,20.540685264,0,0,2.3512741621,4
3.773994,753620,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.9955726526,5.4772215277,3.0498159977,9.5399515979,9.1848564941,18.276361766,19.336953608,24.98614708,15.103576539,14.187359872,15.396528752,21.46602319,19.802836881,33.389882893,0,3.2708298872,3
5.209795,906803,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.7537471722,5.58970471,3.0694430663,8.9980036392,9.4069801878,29.966421999,26.324356159,21.91227919,17.60117621,17.591165987,16.659730579,19.671568097,16.833903304,0,0,3.5574213449,4
2.606381,907170,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.6054433093,5.0635108536,5.0543566337,2.8986290134,8.6455592277,10.013538969,25.701916742,23.54630943,18.332404864,18.096705539,15.998185332,16.946354982,24.896203879,22.034208758,0,0,3.1684375929,7
5.080255,907314,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.9352718573,5.9380981735,3.3158520501,10.124279979,8.7418636044,11.225631387,20.995403324,29.697827052,16.616177929,15.139460193,15.924896128,23.684068218,20.778749238,38.661083574,1,4.0209386466,7
2.958135,908135,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.290078221,5.5743727388,2.8770099757,8.9650272512,10.162985163,18.605261671,23.508687843,25.169463464,16.666358778,15.568211725,14.866341156,19.375002083,19.538078468,0,0,3.165485069,7
3.318955,908447,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.5832775049,5.954975638,3.0544994437,9.0026310422,9.1869703409,14.153790029,18.715265394,29.990610407,16.070792095,15.233893866,16.633594314,21.688108874,19.542371655,0,0,3.5435792512,6
4.02437,910780,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0458126605,5.9130738114,2.8752378377,8.6117793653,9.0516868093,19.900077189,19.998698621,27.738154742,17.033164618,16.191874695,15.621021264,23.027298068,21.451593142,0,0,4.2508061374,5
4.285719,910941,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0291194529,5.3688694189,2.8420529563,8.5918016358,8.8521282218,16.961920956,20.476188857,16.701618872,16.829801291,14.926425818,17.498695682,22.192164218,18.677997784,0,0,4.3724769875,5
3.114465,925342,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,7.3149162214,5.0886920842,4.992109013,2.9730211377,8.1089848921,9.3805012363,22.225065139,29.986056878,16.301461963,18.618563213,17.144949954,18.39426771,22.709792382,30.955342457,0,0,3.3311600789,4
4.885795,949171,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.4338479604,5.6550519105,3.289320604,9.0542677752,9.1353780847,17.645025095,17.864209891,26.933334526,17.75155848,15.544544868,17.498270158,21.873639209,19.105469263,0,0,4.6274396433,2
5.842605,949172,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.7905974833,6.6002168183,3.0231986151,11.149422112,8.3251214425,22.632457676,20.990307379,27.596068018,17.029941367,14.915291621,16.664877451,20.389861801,16.696472689,0,0,6.2793367773,1
4.885777,949174,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.2158263514,5.1853748155,3.0115716678,8.7251729566,9.3515990705,20.563795867,20.538027633,23.440958019,17.416418635,16.096478244,16.921105939,22.668902513,18.146380472,10.404056167,0,5.3117463858,10
4.761922,949175,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.2415071253,5.4747761718,2.8746356601,9.7344181715,9.2463042495,18.609696304,21.998993277,22.965242531,17.181795537,15.366038043,16.247187396,24.644856392,21.089836006,0,0,4.5298926593,3
4.740044,949176,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0098079055,5.388555827,3.024543874,8.9238343101,9.0501120602,20.972626537,20.316937993,27.215943736,18.22794733,15.18975714,16.272859669,20.720143661,18.402522364,0,0,4.9783683038,2
2.756584,949177,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0658684474,4.6172272566,2.9197997475,8.7080049239,8.7443985555,21.690679818,20.946376122,19.883955892,17.01022708,16.545584931,16.709824295,21.363856377,18.353032769,0,0,2.8524730498,4
3.822754,949178,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.678199378,5.9211133597,2.9583897982,8.7640075956,9.5427208269,22.682254415,21.769895708,25.265839266,17.10096601,16.011956949,16.594218783,23.941435321,19.924346738,0,0,3.429191515,3
4.783818,949179,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,10.981963343,4.7687271588,5.2388396313,2.9242028521,8.9944653946,10.308635272,15.25268687,21.809262996,26.200535559,16.845952568,15.43063563,20.107223737,27.028215971,23.221226066,0,0,3.1415634691,5
2.747217,1240181,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.8031645295,5.4520236947,3.2983902447,8.8067814313,8.7113588297,11.283383184,18.829803323,27.87370347,16.162184112,15.750972205,15.889172436,20.699339245,18.279480391,0,0,1.6379227958,10
4.240618,688086,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4785874998,6.1592377309,2.95881721,10.169277903,9.5366919462,13.860718235,21.350870205,20.34228916,15.198513763,13.998118509,15.178462916,22.581342351,19.2498904,0,0,4.1903747663,4
4.405873,688087,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.2950346767,6.5352344372,2.9258890326,8.7427920457,8.5917220749,12.442731122,18.660860709,22.712584341,14.790398064,14.871018392,14.631480559,18.332728991,16.574184631,0,1,5.2066939627,7
