IC50,Cancer,Drug,From_Sanger,Fingerprint_860,Fingerprint_835,Fingerprint_834,Fingerprint_833,Fingerprint_829,Fingerprint_828,Fingerprint_827,Fingerprint_825,Fingerprint_824,Fingerprint_821,Fingerprint_820,Fingerprint_819,Fingerprint_818,Fingerprint_813,Fingerprint_806,Fingerprint_801,Fingerprint_799,Fingerprint_797,Fingerprint_792,Fingerprint_791,Fingerprint_785,Fingerprint_784,Fingerprint_782,Fingerprint_780,Fingerprint_779,Fingerprint_776,Fingerprint_714,Fingerprint_712,Fingerprint_710,Fingerprint_707,Fingerprint_704,Fingerprint_702,Fingerprint_697,Fingerprint_696,Fingerprint_694,Fingerprint_687,Fingerprint_686,Fingerprint_685,Fingerprint_677,Fingerprint_672,Fingerprint_658,Fingerprint_656,Fingerprint_648,Fingerprint_647,Fingerprint_646,Fingerprint_643,Fingerprint_635,Fingerprint_617,Fingerprint_611,Fingerprint_576,Fingerprint_363,PKA_153_CHA,MOT_2D_linker_CSV,MUT_ALPK1,MUT_MAP3K6,MUT_MAP3K6_EXP,PWY_R_HSA_2454202_CSV,GO_0001764,GO_0007257_CSV,GO_0014068_CSV,GO_0016477_CSV,SFAM_Alpha_Unclassified_EXP,EXP_FAM198B,EXP_MINK1,EXP_LIMK2,EXP_ANKK1,EXP_WNK4,EXP_ROCK1,PKA_151_POL_X_Fingerprint_611,PKA_153_CSV_X_Fingerprint_656,PKA_153_EXP_X_Fingerprint_656,PKA_153_POL_X_Fingerprint_576,PKA_153_POL_X_Fingerprint_611,PKA_73_ASA_X_Fingerprint_644,EXP_AKT1_X_EXP_ADCY2,EXP_AKT1_X_EXP_APAF1,EXP_AKT1_X_EXP_CXCR4,EXP_AKT1_X_EXP_NF2,EXP_CDK4_X_EXP_CDC25B,EXP_CDK4_X_EXP_CDKN3,EXP_CDK4_X_EXP_RPA1,EXP_CDK4_X_EXP_SUPT3H,EXP_CDK9_X_EXP_CCND2,EXP_CDK9_X_EXP_HEXIM1,EXP_CDK9_X_EXP_LARP7,EXP_CDK9_X_EXP_NELFA,EXP_CDK9_X_EXP_POLR2B,EXP_CDK9_X_EXP_TAF11,EXP_CDK9_X_EXP_TCEA1,EXP_MAP2K7_X_EXP_MYC,EXP_MAP2K7_X_EXP_VEGFA,EXP_MAPKAPK3_X_EXP_CBX6,EXP_MAPKAPK3_X_EXP_HIST1H2BJ,EXP_MARK2_X_EXP_SLC3A2,EXP_MINK1_X_EXP_CHRNE,EXP_NEK7_X_EXP_TOP2B,EXP_OXSR1_X_EXP_SLC22A13,EXP_PRKCA_X_EXP_ACTG1,EXP_PRKCA_X_EXP_CALM1,EXP_PRKCA_X_EXP_GNAO1,EXP_PRKCA_X_EXP_GNGT2,EXP_PRKCA_X_EXP_LEMD3,EXP_PRKCA_X_EXP_PLCB2,EXP_PRKCA_X_EXP_PLCD4,EXP_PRKCA_X_EXP_PPP1R14A,EXP_PRKCA_X_EXP_RACK1,EXP_PRKCA_X_EXP_YWHAG,EXP_STK24_X_EXP_MOB4,EXP_STK24_X_EXP_PPP2R1A,EXP_STK24_X_EXP_PPP2R1B,EXP_TGFBR2_X_EXP_FBN1,EXP_TGFBR2_X_EXP_NEDD4L,EXP_TGFBR2_X_EXP_SMAD6,EXP_TRIB3_X_EXP_TGS1,PWY_R_HSA_5683057_X_PWY_R_HSA_8953854,GO_0000187_EXP_X_GO_0001525_EXP,GO_0001764_EXP_X_GO_0034613_EXP,GO_0001764_X_GO_0009267,GO_0002250_CSV_X_GO_0007169_CSV,GO_0006897_EXP_X_GO_0070372_EXP,GO_0006897_X_GO_0045944,GO_0007030_EXP_X_GO_0048013_EXP,GO_0007030_X_GO_0070372,GO_0031098_X_GO_0048812,GO_0035556_EXP_X_GO_0051966_EXP,GO_0035556_EXP_X_GO_1901215_EXP
5.509041,1298215,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25350597307146,3.19413711184211,4.55760568664629,6.42455088178694,2.83761976754427,3.34058831100013,2.98966089272152,0,0,0,0,0,0,13.9068120492049,16.5834851938383,13.0373221388325,21.9873634040812,55.0102951108709,64.0519940377957,61.1598375605508,34.8393597444932,27.4594842703353,46.0147391146735,43.261673028614,43.0522243633201,64.794422890238,41.7882953388938,55.1596912588306,51.8396035759549,26.5284692729137,15.9929908837975,24.7813666064048,36.3557159572621,17.2943106744394,48.4278913286901,24.3217827083859,47.467149829444,38.6205953926153,11.6771328909468,12.1743234836811,19.7014927042881,11.725656655136,11.2240972134574,11.9761507307146,50.2184239024367,20.5209793780356,42.5422191083375,33.9807391021791,23.1184645554186,13.6039110817946,31.9875131744906,16.1433878225462,48.1955318217789,0,0,0,0,0,0,0,0,0,0,0,0
-0.918688,1240161,1059,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,9.37426974476126,3.03112714761429,4.46513029810269,5.98780244992219,3.3526216559528,3.19251759316712,3.29362031955656,0,0,0,0,0,0,12.5077335448592,14.6375705015088,12.7152505018391,16.4291095983718,38.1475031014779,31.5926626715551,48.0289039623954,30.2978604819885,42.5924446959455,55.232688784372,54.3002119021334,35.4023867374496,70.761583633008,47.9891219100552,69.8284790582593,47.3628089160227,27.910448551534,15.8532312921697,14.9956992978485,40.6507970577719,14.95044676929,48.4819890400647,21.3995193230363,50.6164083176803,38.846888035257,12.7501230653717,12.452648437803,18.5266231843126,11.2728156560088,11.7526234744899,12.3376549402321,51.2559621823392,20.6658795025166,55.1941108020947,38.9635908712227,28.2849307454343,15.3103160932372,30.1584380006155,23.9577960811675,50.6909228628532,0,0,9.4551071867088,1,0,0,0,0,0,1,0,0
5.934581,1240121,304,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.04200705265646,4.94789163329944,5.87254995484167,3.20438374312593,3.38033075802184,3.55210725826124,0,0,0,0,0,0,13.8612092014537,16.9605710281581,13.6069804734419,21.0766462318878,50.3676962225532,58.8608398712521,56.3083079891655,34.0543930122156,39.5289812787557,46.1317781440939,39.9761243589409,29.5845364810967,59.9396890982731,40.9305704450227,53.0491667618507,52.1153624228272,27.7751745904713,19.8175902644403,26.3595132828858,34.3111779302766,17.5688852526443,47.0777341244732,26.7883505163366,44.2986977680402,35.1677401494557,11.518215352083,10.7886200784403,16.1787257314721,10.6789577835182,10.6549728455214,12.10448201109,44.4132622255915,18.1636806952153,46.9264054919926,37.8473345697048,22.1723903628304,11.6008969893633,26.0472230704198,12.9740020724199,42.841812933415,0,0,0,0,0,0,0,0,0,0,0,0
1.23645674221195,910911,1014,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,3.43929644774261,0,0,0.83012,0,0,0,4.10748282366009,4.65723985874723,5.63630504094446,2.88993052583133,3.0917080725886,3.46774897052903,0,0,0,0,0,0,12.4526915303121,15.4193538221853,12.18972890322,16.775694364406,45.8163313833626,54.7547019501582,54.4458322264401,35.9740669280668,32.0080031650139,38.7617109240992,46.2832716525605,35.1232961752861,60.8391462199589,40.7735726406176,55.81833719375,46.9515138804891,24.2947157563005,17.9349290277389,19.5691732423296,35.9738269479156,16.0403491893913,50.3700653164696,23.9212689564831,48.9178384107227,41.3973919599314,12.6311128067366,11.9991103259396,19.0330389206153,11.9802682138347,11.6616173260048,12.9040761549121,50.7744052043074,20.6148437314536,45.2815762275667,35.4186490029909,23.8676259188633,13.084015962366,25.8617993188432,17.6572097173607,37.7134143976458,0,0,0,0,0,0,0,0,0,0,0,0
6.121575,753583,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,2.80172679479308,4.48850372425888,3.72206219045328,3.11251355392882,3.03675823206254,3.75169220724028,0,0.788054,3.49204019917036,0,0,0,14.4687222614726,16.8487524203015,15.24054855916,29.601568415311,66.737478546441,81.6019049159234,71.7280838840533,39.8307012102626,18.0245072382837,39.5279218624609,41.6763814967177,29.2644094604876,54.8679946708893,41.9746453941719,55.9005490510262,48.6137992153321,22.0567382736076,25.176610295514,19.868809399943,32.1855949515551,16.7872698992343,68.0956601093153,23.9064603255504,48.1644874084023,38.7246092286412,12.6447843324744,11.6096288072041,17.3626838437753,12.1103893349319,12.3822630174618,33.64627117337,51.2929039767484,19.4063124459316,38.6861607799084,29.5490216484655,22.0067284017599,10.4031179473676,27.2546060560144,19.2878224689338,41.8093896311863,0,0,0,0,0.621029106916,0,0,0,0,0,0,0
2.192604,1299059,1021,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.70273039592492,4.70167272434984,5.99241874833942,2.87308543612815,2.9958075016843,3.1063787479152,0,0,0,0,0,0,13.3922685375646,16.2427261428977,14.8888106714911,19.7976297870354,47.4804354663617,61.5966189943939,59.0567550852602,40.8449025357911,26.00030130412,44.0536185340143,36.2436243170609,27.543140330189,57.0274261912796,33.6483781897867,47.8682170163399,49.2962146894206,19.9724026409449,17.5846889818557,19.9020572227545,26.016550643469,16.6556627997454,75.1360495547788,21.7306867108498,49.5957398543987,36.6876310371865,11.7285849213624,12.6643854805099,21.2037425405792,12.0198752734748,11.4147179894099,32.2180492915958,51.9482559522869,18.8237765248465,41.7546722553739,30.8574370435673,24.0771960801404,18.896896031353,28.0214197458718,31.9995865133515,37.9642353920586,0,0,0,0,0,0,0,0,0,0,20.0346351638214,20.0346351638214
-2.91032,1240122,1010,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.454153,0,3.41323161448554,4.97295661910562,4.91040423698898,2.88242896649866,2.77942141169052,2.90679113575834,0,0,0,0,0,0,13.7437783491361,15.8991169281693,13.9053656002959,21.2401062312348,61.8333140399069,79.0707245706865,69.4145931371685,39.0490682507626,37.5730492693916,36.5094341594603,42.8606001256688,31.1848908563955,57.0218119669535,43.5800612653888,45.3914504559918,50.7537606522069,21.623027981436,21.427529142464,23.4416076585712,38.1197374361619,17.4391261894713,59.5064257927219,23.1073457922451,48.9960659643606,37.5970700716171,13.057740990127,12.4737787928568,18.8963246009244,12.0226802019864,11.8845006733695,12.7424597325914,51.1731907645044,19.1195228130561,40.095067084009,33.1691451563028,24.893299837899,16.0229492633202,32.1182762713056,17.0300696303768,44.1171116044678,0,0,0,0,0,0,0,0,0,0,0,0
5.756232,1299052,1203,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.32276047545153,4.34878735673955,4.48635496792368,2.90952899785265,2.82622835785399,3.2438316238458,0,0,0,0,0,0,15.053541356102,15.2148938757126,23.3372071201143,16.8843298531475,56.0705587979362,89.8406505290619,74.1509317522137,40.4910131744469,15.6068451505162,44.3258392003423,39.894988822654,29.2074728832915,52.1270527537331,39.4887322875171,44.6130655666552,44.4223501593244,20.6722242772259,15.6457221279029,15.020058311677,30.1509914259336,16.3870586622432,71.4092488287961,21.6446052711723,43.9751400777779,36.9500916502246,11.3799436001612,11.0398420911812,17.4716794422788,11.2059609052046,10.7971557304855,10.834783592057,46.0902545634159,16.586786593101,32.7988086792421,28.8943468246342,19.5065849201369,13.0204639748826,24.2047028032239,16.3751893703103,30.1324495708839,0,0,0,0,0,0,0,0,1,0,0,0
4.180546,910701,298,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.45464203262654,4.81440514853628,6.45710603435442,3.30771688370969,3.30686245171257,3.31235552576166,0,0,0,0,0,0,12.4673579577613,15.2774853354425,11.4419995497923,16.3015809304306,37.0797976151196,46.2150348524968,53.5438045175032,26.6137234339042,36.5739144892056,47.9826451795776,49.3543122336883,30.585695096274,66.7823639742889,46.0347207465223,56.8144304422243,44.9550796579051,26.9381513159273,12.2744797092193,15.8264583499123,33.2413496834907,18.5281418926031,59.7058552004725,22.5512449523039,53.0746728100483,40.9574133676999,13.2071556335686,13.7009759761287,21.4764988284283,12.3022208666316,12.4428825299122,13.3457821777621,51.2109758021851,19.8464439295449,45.3091001349112,31.4349676417141,24.9695943507754,14.3478966220109,29.8979952696463,17.9719731344149,34.9414713790203,0,0,0,0,0,0,0,0,0,0,0,0
-0.387741,1298531,235,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.780522,0,3.01432873032442,4.66151655126196,6.75849216178441,2.84140920067345,3.24148471659054,2.89721518785676,0,0,0,0,0,0,12.6815062356457,14.8871826557847,12.5149939085679,20.2713328419833,55.8343042080368,64.9793055531023,58.1206386946049,37.3009015375285,39.7924880096272,40.7143674505333,39.7879356393002,28.3745131930081,54.9209286501411,37.6428538935322,53.2397567872635,46.712883258967,29.8674070979155,17.0333149231632,17.1260957236464,36.5337101604988,16.942181865506,60.2831549309257,21.3605520061873,43.2798416369516,34.8671152367634,11.2117359005294,10.4211780297978,16.8897667216653,10.7684505184715,10.4250080126415,10.4211780297978,45.9055698864831,17.365730391441,48.4526055573662,38.7557610694035,27.0070243190452,14.3138950872946,32.9029968180965,17.0938432755578,51.1149475405852,0,0,10.4457334272669,1,0,0,2,0,0,0,9.24782345580053,9.24782345580053
2.351525,753562,331,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.41999556163211,4.62007339845743,4.89957489509865,3.10728284693818,2.99539396118281,3.31057047592578,0,0,0,0,0,0,14.5359547075927,17.4845620040152,14.0944828873505,26.5153608095442,53.8543144506941,88.0229053148313,67.9024950869757,36.8688081496793,46.2386488999721,34.9760258739652,43.0045284138538,28.4758385103442,53.4949946686698,38.7100104184103,50.0497107364589,47.8122668339462,23.5631318340433,19.1798705512439,24.6036799255261,41.0183560409102,16.9489696099717,67.607104619695,20.7174592409945,46.8443226838213,40.2663095286808,11.6938486272159,11.6922578702708,18.0156934672471,11.1193804018086,12.8298215900396,11.0366917578288,50.0211976417867,19.3866672009847,46.4246936062834,33.5481087435754,34.1294621041578,16.8531112464294,40.0524128258532,19.711436376385,39.9800904815601,0,0,0,0,0,0,0,0,0,0,0,0
0.796932,1298156,167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3.17268980472039,3.37560162677188,5.10736448636467,6.12542104686575,2.98650582223211,3.08161229559026,3.25607112537967,0,0,0,0,0,0,12.6618985923333,14.7028282996743,12.0201675631961,18.1213784247304,60.9546183907689,61.0969751450755,54.7640010280217,33.1112574183475,21.367499684488,35.263929778582,41.9932415251445,29.9073652559068,53.5022868803773,34.7123676360699,50.5385474276779,50.0741443904205,28.3902188703892,17.9242737167219,17.615316461623,43.3016254618299,19.7696409378689,54.2259788569997,22.6525780924499,46.3351232165037,40.973202553572,12.6657898817921,12.6386109215198,17.6197154074376,12.8504290481012,12.6005661210449,11.8424110455176,49.5274298555774,21.404658555156,38.4553003461555,30.6525636014162,23.7996803012452,12.6071599128798,26.6125855523277,16.7159905842816,46.2558215984469,0,0,0,0,0,0,0,0,0,0,0,0
2.972538,753561,1028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.27095873865596,4.44902181918338,6.66639270782239,3.23968257155243,3.11628828873347,3.25240234100975,0,0,0,0,0,0,14.4119877345349,17.2184493089389,15.6263301075831,24.7398958121405,52.892718866426,83.1676352961567,63.3212754376356,46.6740328456733,15.6779649315416,31.9839489795474,38.948215114162,30.3900004596762,53.4376753792097,35.1320592689701,45.8096867936101,49.6803658957185,21.3117074535727,20.4848883514326,19.1473327255039,37.3484687679389,17.1808030087783,58.417742645031,20.8801598455893,46.707569447501,37.3900332628221,12.0529901288633,11.124002145979,17.0897134920353,12.5159751342295,11.5968287734688,15.6417553100188,48.2674928029417,19.7929028101996,47.4849173695276,35.1962305081368,24.3474745240732,14.1128333130987,27.2909824392659,18.4538924651951,45.4487598982287,0,0,0,0,0,0,0,0,0,0,0,0
3.208547,1299059,291,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.70273039592492,4.70167272434984,5.99241874833942,2.87308543612815,2.9958075016843,3.1063787479152,0,0,0,0,0,0,13.3922685375646,16.2427261428977,14.8888106714911,19.7976297870354,47.4804354663617,61.5966189943939,59.0567550852602,40.8449025357911,26.00030130412,44.0536185340143,36.2436243170609,27.543140330189,57.0274261912796,33.6483781897867,47.8682170163399,49.2962146894206,19.9724026409449,17.5846889818557,19.9020572227545,26.016550643469,16.6556627997454,75.1360495547788,21.7306867108498,49.5957398543987,36.6876310371865,11.7285849213624,12.6643854805099,21.2037425405792,12.0198752734748,11.4147179894099,32.2180492915958,51.9482559522869,18.8237765248465,41.7546722553739,30.8574370435673,24.0771960801404,18.896896031353,28.0214197458718,31.9995865133515,37.9642353920586,0,0,0,0,0,0,0,0,0,0,20.0346351638214,20.0346351638214
4.302285,1299059,293,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.70273039592492,4.70167272434984,5.99241874833942,2.87308543612815,2.9958075016843,3.1063787479152,0,0,0,0,0,0,13.3922685375646,16.2427261428977,14.8888106714911,19.7976297870354,47.4804354663617,61.5966189943939,59.0567550852602,40.8449025357911,26.00030130412,44.0536185340143,36.2436243170609,27.543140330189,57.0274261912796,33.6483781897867,47.8682170163399,49.2962146894206,19.9724026409449,17.5846889818557,19.9020572227545,26.016550643469,16.6556627997454,75.1360495547788,21.7306867108498,49.5957398543987,36.6876310371865,11.7285849213624,12.6643854805099,21.2037425405792,12.0198752734748,11.4147179894099,32.2180492915958,51.9482559522869,18.8237765248465,41.7546722553739,30.8574370435673,24.0771960801404,18.896896031353,28.0214197458718,31.9995865133515,37.9642353920586,0,0,0,0,0,0,0,0,0,0,20.0346351638214,20.0346351638214
3.536887,753541,1061,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.79880063185098,4.79329234678276,6.39622592670616,3.55916900036686,3.09306061240618,2.867111309846,0,0,0,0,0,0,14.4216599846738,16.9521120035586,13.5206052338991,20.6324123575875,57.2138857129579,61.324130371197,57.2189755273368,29.3525381067052,24.7220885695267,43.50535510744,51.1698277911309,39.4528570018508,66.7093809968367,41.1236632788167,56.5255033160267,55.5705227472498,28.9207111678942,18.701378314132,16.1046170323826,39.7555766613495,16.8437804820673,48.4081081341178,19.8109637086819,42.6921309136753,34.0242145871328,11.1450961346097,10.5060178918955,15.8420991913361,10.7504903975909,11.0627364529286,11.0721980482577,45.6979318941883,16.3849336950038,47.331971715242,39.2980486964058,24.9560138266288,12.9990168822404,27.762703801829,15.1378360712279,42.1553592180769,0,0,0,0,0,0,1,0,0,0,0,0
2.61043,1290725,177,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.08420508275825,4.37573956549013,5.09828515423701,2.65636656990813,2.85501529736508,3.28771142616725,0,0,0,0,0,0,12.6137775571277,15.3561330218394,12.374632845722,21.3493459202097,46.56158727434,81.2885183447828,61.8557573169819,34.9495487199885,35.0358944822267,37.2961995801937,39.1299805607234,29.9034327065861,55.22143004804,35.1089491879342,47.6244059943242,48.0468387305699,22.0776363636072,21.966655682876,18.4225259381265,32.2496102317813,14.2683721684807,71.3462187529821,22.5376332903152,41.224860356711,37.5443941755855,11.7323482267679,11.3432691605745,17.0316922501497,10.6174823880198,10.3495045198769,10.7724591839823,44.70666547938,19.1928694110048,42.8084806014645,30.5039898733548,22.8137759535975,21.193020619863,32.2959896671776,16.9028773784261,32.9787220851419,0,0,0,0,0,0,0,0,0,0,0,0
-0.374103,910916,1019,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.84289,0,3.6754933685667,4.72805377788889,6.26416401423536,3.34310284314552,3.00189473787491,3.25428087028634,0,0,0,0,0,0,12.7289957597446,14.8875234982806,12.446545474468,17.0265963400111,52.12728652558,44.0974593882544,52.4713799237026,30.6713857910064,22.8603374359105,45.0252817920549,45.4054396479748,28.6146767316841,59.6238061696518,45.7736745236431,59.3124918517253,48.4388988789701,28.5572197425445,14.9861953460376,15.5640409893423,43.5756054678505,17.585329707797,54.884731113213,20.2872917457041,42.2040647741966,35.7501737147731,10.9991309935513,10.706813214399,16.689089912032,11.002938187256,10.3894894711164,10.7591573119684,43.7692231644887,17.0605185561092,43.8007710582683,31.0466201025209,19.2593439044643,13.8710080556527,24.9011549946483,14.6573747743163,44.5547327566052,0,0,0,0,0,0,0,0,0,0,0,0
2.681021,753535,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0.775437,0,0,3.7102334145988,5.37296178517513,5.9702980220995,3.02925576720639,3.06524344724887,3.27345198832121,0,0,0,0,0,0,14.3270898049532,15.4253686910088,13.4818643653226,19.8684055007322,54.3307607759256,62.6002789619874,51.8576587658029,32.2704220707038,40.1157596370205,42.5530598587139,39.4429531926067,33.1949515347546,55.0708918720546,35.315843801613,50.8012162019328,50.9175359768456,26.1146638532775,19.0190323312394,17.2406792701828,36.4953699056082,19.49582310148,57.0691531436572,24.8281624936562,41.0876741092517,34.5520654405667,10.8636156003269,9.89025229417291,15.3062510272451,10.1090427090568,10.3190886159745,10.2452299981666,42.9120921767407,16.3358276168108,41.9368609779114,32.274134060776,22.0239853744222,15.9437989856413,28.611864059847,20.6694334709833,49.7056797623798,0,0,0,0,0,0,0,0,0,1,0,0
5.215096,1240162,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.546551,0,0,0,0,0,3.00683332475805,4.51815037230845,4.71936611686351,2.83735417425742,2.94297688177139,3.32390991892594,0,0,0,0,0,0,13.0335318827522,16.1011880512721,14.5566482320142,18.5409011351906,52.801686186029,73.8197787805827,63.1739743264924,38.520676693693,17.4715590363939,43.5822153622872,42.9412163749123,32.9679143219522,56.2698669889817,44.4199932992799,51.9553319727326,40.6464092979019,20.3688776229424,16.7890590208692,21.5708838088567,35.0140069369849,15.2795168328118,63.4032488080503,24.0841321466294,45.0476035449936,39.4635956805113,13.5675237613673,11.468480407879,18.8958434734362,11.0963870100895,10.7672540851943,11.3376447599028,47.0678285821476,20.0360606148089,41.389215705323,30.5003586208567,20.770238762217,16.6525344197567,32.3827572842933,18.9761860178327,33.2859044017018,0,0,0,0,0.298717995601,0,0,0,0,0,0,0
-0.335934,753531,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0.810932,0,0,0,0,0,0,0,0,0,2.91638012082134,4.85330187659203,6.58781738507269,3.11583810745348,3.31895228620613,3.26666461745036,0,0.654125,3.49331124534962,1.5,1.5,0,11.5775345366175,14.4356986844225,11.2330567436763,16.936155526864,42.9628977972793,43.6831351726317,50.1201881108605,26.6027827137953,45.6838859685492,56.7494208699648,52.0357210299921,38.557038497182,70.1776088789238,49.8610476799355,66.2351551138695,58.5223928438534,31.2941353159292,12.3789687202199,18.6622857463688,40.4047782311878,19.1990618138727,44.8968210954896,20.6465852045532,45.4745140347141,34.4315521085121,11.1526118704844,10.2083677440002,17.3894690372211,11.0123482293348,11.3440500766575,10.7153925051557,44.8419730700672,16.8722493789673,44.2357802047079,31.8799723366546,22.7971280374773,11.5660278208076,22.7767313558037,13.6032871751213,56.6914086817007,0,0,0,0,0,0,0,0,0,0,0,0
4.768255,1290724,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.440414054931,4.0359389397471,3.88906152722452,3.00451298967444,3.00041812949489,3.35325561273728,0,0,0,0,0,0,13.5760668328303,16.3026871257157,13.0707054282989,23.6911195220912,65.1177542538892,83.2976634192565,60.5468475262351,37.4111111255515,15.3716819477906,38.1669701733638,41.6104255093817,29.2316701610998,54.2315766240089,39.1075396384659,49.5383839681268,45.1841842652262,29.1645417093122,18.9282961117149,17.016730070463,28.1949552288143,13.2291153310682,73.4561501717315,26.0978202792496,60.4451564492833,48.6409472910509,16.3657822869281,15.1215810479306,22.406700059555,15.3794741084074,15.0990297460575,14.0038140840695,64.7181225783567,26.6316023726794,37.336901469494,29.0875767511019,21.6614962984439,28.8271537011596,37.5865060516858,19.706729744303,37.0608939912895,1,0,0,0,0,0,0,19.5667148755456,0,0,37.2006689913024,0
