IC50,Cancer,Drug,From_Sanger,Fingerprint_860,Fingerprint_835,Fingerprint_833,Fingerprint_829,Fingerprint_828,Fingerprint_827,Fingerprint_826,Fingerprint_825,Fingerprint_821,Fingerprint_820,Fingerprint_819,Fingerprint_818,Fingerprint_813,Fingerprint_812,Fingerprint_806,Fingerprint_801,Fingerprint_799,Fingerprint_798,Fingerprint_797,Fingerprint_792,Fingerprint_788,Fingerprint_784,Fingerprint_783,Fingerprint_782,Fingerprint_780,Fingerprint_779,Fingerprint_776,Fingerprint_714,Fingerprint_712,Fingerprint_710,Fingerprint_709,Fingerprint_705,Fingerprint_702,Fingerprint_698,Fingerprint_697,Fingerprint_687,Fingerprint_686,Fingerprint_679,Fingerprint_677,Fingerprint_676,Fingerprint_673,Fingerprint_672,Fingerprint_669,Fingerprint_658,Fingerprint_656,Fingerprint_648,Fingerprint_647,Fingerprint_646,Fingerprint_644,Fingerprint_643,Fingerprint_635,Fingerprint_629,Fingerprint_625,Fingerprint_617,Fingerprint_611,Fingerprint_588,Fingerprint_576,PKA_62_CSV,PKA_62_POL,MUT_BRD2,MUT_MYO3A_CSV,MUT_RPS6KB2,MUT_RPS6KB2_EXP,CNV_CDK12_gain,REC_R_HSA_1839094,PWY_R_HSA_1489509,PWY_R_HSA_5663205_CSV,GO_0000165_CSV,GO_0006351_CSV,GO_0007202,GO_0007399_CSV,GO_0043011_CSV,GO_0043405,GO_0046777_CSV,GO_0048813,SFAM_BRD,EXP_MET,EXP_ABL1_X_EXP_KAT5,EXP_ABL1_X_EXP_NBN,EXP_TAF1_X_EXP_HIST1H4C,EXP_TAF1_X_EXP_TEX10,GO_0048538_EXP_X_GO_2001028_EXP,Predicted IC50,Validation
3.091857,908444,330,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.404374,0,0,3.4031077234,39.408223415,42.90835107,63.746206624,38.826974529,0,3.4233751601,8
5.151076,908445,330,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.749421,0,0,8.4589985293,33.697765863,33.139720797,50.430030922,28.090753234,0,4.5420500911,1
3.875916,908446,330,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.57773,0,0.707839,0,0,0,0,0,0,0,5.0777787589,39.173328138,33.559353413,61.091528904,30.795253009,0,4.5137567472,8
4.483663,908455,330,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.748061,0,0,2,0,0,0,0,0,0,5.8292907586,31.767726322,34.674737417,66.724012098,36.433336246,0,3.3743276692,5
2.456621,909697,330,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.824029,0,0,0.824029,0,0,0.824029,0,0,3.3134149842,41.654800806,49.357422538,61.256218656,35.459634529,0,2.9694465487,5
5.373785,909711,330,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.648614,0,0,0,0,0,0,0,0,1,4.8967837502,32.153511992,26.843709991,31.306854734,35.936204128,0,4.0759370956,9
4.020919,909770,330,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0.66383,-0.6,1,0,0,0,0,0,1,0.773048,0,0,1,0,1.522635,0,0.580255,0,1,4.6544350073,35.813959474,38.245892339,61.572897088,36.655306531,0,4.6505372075,4
3.446199,910924,330,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784551,0,0,1.408614,1,1,4.204292656,38.423724667,39.370444888,56.882238275,27.55774162,0,3.4847239236,6
4.018033,925340,330,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5104304035,41.244235025,33.962935072,60.559409169,27.832250762,0,4.2622534154,5
2.454203,1240155,330,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,4.1503074741,0,1,0,0,0,0,0,0,0,1,1.52844,1,0,5.2082439256,39.669524345,42.029248964,64.444426868,34.686642216,0,2.4776561687,5
4.181041,1290806,330,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.782514,0.743098,0,0,0,1,0.812426,0,0,3.3156603982,40.042503167,32.183661517,57.207105981,31.022777703,0,3.6888306518,5
4.58066,1298357,330,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81474,0,0,7.1838479365,41.714571056,42.344365605,67.946809061,41.417261993,0,4.0499659979,9
4.700764,1298358,330,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772204,0,0,0,0,6.1099466963,33.649454122,35.088195888,52.468234933,28.008141624,0,4.2738006415,3
1.973697,1322224,330,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5961,0,0,0,0,0,0.775296,1,0,5.8743919955,33.18793428,37.278023019,75.062493292,35.506406755,0,3.1767457647,8
2.62011,906790,331,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.78198,0.775287,0,1.632416,0,0,0.78198,1,0,3.8099480233,40.524613778,36.643349107,60.061922776,33.5813123,0,1.3769958753,5
1.036363,906848,331,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.800154,0.800154,0,0,0,0,1.598255,0,0,4.2564688867,50.877540006,49.054903423,58.788234129,33.379868928,0,1.3761623683,1
0.519378,906869,331,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.735163,0,0,0,0,0,0.480643,0,0,5.8608507845,33.520960673,37.115362129,66.622929324,35.514215181,0,1.4200845188,5
0.051886,907055,331,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,3.8816240054,0,0,0,0,0.858268,0.858268,0,0.858268,0,1,1.492336,0,0,3.6446891229,40.006264677,40.838871092,69.995076798,41.402615774,21.039246073,0.3953418245,9
1.810685,908138,331,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.636656,0,0,0,1,0,1,0,4.3479555866,31.629812587,36.688542679,63.000111132,40.954627897,0,1.9818279822,10
2.305579,908139,331,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.467167,0,0,5.5063613723,34.351046626,37.338018261,58.278830678,39.440056558,13.487807281,2.5260238572,5
0.870226,908444,331,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.404374,0,0,3.4031077234,39.408223415,42.90835107,63.746206624,38.826974529,0,1.3248885501,6
3.718447,908445,331,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.749421,0,0,8.4589985293,33.697765863,33.139720797,50.430030922,28.090753234,0,4.6082373266,7
4.137368,908446,331,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.57773,0,0.707839,0,0,0,0,0,0,0,5.0777787589,39.173328138,33.559353413,61.091528904,30.795253009,0,3.5237325378,5
2.470289,908455,331,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.748061,0,0,2,0,0,0,0,0,0,5.8292907586,31.767726322,34.674737417,66.724012098,36.433336246,0,2.1617658048,4
-0.771356,909697,331,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.824029,0,0,0.824029,0,0,0.824029,0,0,3.3134149842,41.654800806,49.357422538,61.256218656,35.459634529,0,0.9965805367,1
3.381727,909711,331,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.648614,0,0,0,0,0,0,0,0,1,4.8967837502,32.153511992,26.843709991,31.306854734,35.936204128,0,3.9527225924,3
4.491878,909770,331,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0.66383,-0.6,1,0,0,0,0,0,1,0.773048,0,0,1,0,1.522635,0,0.580255,0,1,4.6544350073,35.813959474,38.245892339,61.572897088,36.655306531,0,4.1232945606,5
1.099882,910924,331,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784551,0,0,1.408614,1,1,4.204292656,38.423724667,39.370444888,56.882238275,27.55774162,0,1.3591991107,4
2.61116,925340,331,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5104304035,41.244235025,33.962935072,60.559409169,27.832250762,0,2.9696232593,4
1.344314,1240155,331,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,4.1503074741,0,1,0,0,0,0,0,0,0,1,1.52844,1,0,5.2082439256,39.669524345,42.029248964,64.444426868,34.686642216,0,2.3540214079,10
2.334365,1290806,331,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.782514,0.743098,0,0,0,1,0.812426,0,0,3.3156603982,40.042503167,32.183661517,57.207105981,31.022777703,0,1.9540001972,6
2.851729,1298357,331,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81474,0,0,7.1838479365,41.714571056,42.344365605,67.946809061,41.417261993,0,2.4565019075,9
3.563203,1298358,331,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772204,0,0,0,0,6.1099466963,33.649454122,35.088195888,52.468234933,28.008141624,0,3.2529053848,2
1.562008,1322224,331,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5961,0,0,0,0,0,0.775296,1,0,5.8743919955,33.18793428,37.278023019,75.062493292,35.506406755,0,0.5417821891,8
4.339221,906790,345,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.78198,0.775287,0,1.632416,0,0,0.78198,1,0,3.8099480233,40.524613778,36.643349107,60.061922776,33.5813123,0,5.1235282569,9
3.78062,906848,345,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.800154,0.800154,0,0,0,0,1.598255,0,0,4.2564688867,50.877540006,49.054903423,58.788234129,33.379868928,0,4.2149960457,2
4.911641,906869,345,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.735163,0,0,0,0,0,0.480643,0,0,5.8608507845,33.520960673,37.115362129,66.622929324,35.514215181,0,4.8290089448,8
3.442981,907055,345,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3.8816240054,0,0,0,0,0.858268,0.858268,0,0.858268,0,1,1.492336,0,0,3.6446891229,40.006264677,40.838871092,69.995076798,41.402615774,21.039246073,2.8636919382,7
5.205037,908138,345,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.636656,0,0,0,1,0,1,0,4.3479555866,31.629812587,36.688542679,63.000111132,40.954627897,0,4.6507108106,10
4.839382,908139,345,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.467167,0,0,5.5063613723,34.351046626,37.338018261,58.278830678,39.440056558,13.487807281,3.9690296559,10
3.586265,908444,345,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.404374,0,0,3.4031077234,39.408223415,42.90835107,63.746206624,38.826974529,0,4.0400710416,5
5.819758,908445,345,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.749421,0,0,8.4589985293,33.697765863,33.139720797,50.430030922,28.090753234,0,5.906727422,1
5.326512,908446,345,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.57773,0,0.707839,0,0,0,0,0,0,0,5.0777787589,39.173328138,33.559353413,61.091528904,30.795253009,0,5.0780385573,2
5.307721,908455,345,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.748061,0,0,2,0,0,0,0,0,0,5.8292907586,31.767726322,34.674737417,66.724012098,36.433336246,0,5.4200142842,7
3.483685,909697,345,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.824029,0,0,0.824029,0,0,0.824029,0,0,3.3134149842,41.654800806,49.357422538,61.256218656,35.459634529,0,3.8909921521,8
5.583662,909711,345,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.648614,0,0,0,0,0,0,0,0,1,4.8967837502,32.153511992,26.843709991,31.306854734,35.936204128,0,5.7541351544,1
4.120396,909770,345,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.66383,-0.6,1,0,0,0,0,0,1,0.773048,0,0,1,0,1.522635,0,0.580255,0,1,4.6544350073,35.813959474,38.245892339,61.572897088,36.655306531,0,3.7684975083,6
4.81662,910924,345,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784551,0,0,1.408614,1,1,4.204292656,38.423724667,39.370444888,56.882238275,27.55774162,0,5.1979644064,9
6.029652,925340,345,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5104304035,41.244235025,33.962935072,60.559409169,27.832250762,0,6.0433203534,3
4.490485,1240155,345,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,4.1503074741,0,1,0,0,0,0,0,0,0,1,1.52844,1,0,5.2082439256,39.669524345,42.029248964,64.444426868,34.686642216,0,3.3177716905,7
4.164865,1290806,345,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.782514,0.743098,0,0,0,1,0.812426,0,0,3.3156603982,40.042503167,32.183661517,57.207105981,31.022777703,0,4.5214595501,6
4.279804,1298357,345,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81474,0,0,7.1838479365,41.714571056,42.344365605,67.946809061,41.417261993,0,4.0463640503,5
5.801683,1298358,345,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772204,0,0,0,0,6.1099466963,33.649454122,35.088195888,52.468234933,28.008141624,0,5.7384281403,1
5.13407,1322224,345,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5961,0,0,0,0,0,0.775296,1,0,5.8743919955,33.18793428,37.278023019,75.062493292,35.506406755,0,5.5667834007,4
1.521031,906790,1010,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.78198,0.775287,0,1.632416,0,0,0.78198,1,0,3.8099480233,40.524613778,36.643349107,60.061922776,33.5813123,0,1.3602079859,10
0.530185,906848,1010,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.800154,0.800154,0,0,0,0,1.598255,0,0,4.2564688867,50.877540006,49.054903423,58.788234129,33.379868928,0,1.0601357821,10
-0.135434,906869,1010,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.735163,0,0,0,0,0,0.480643,0,0,5.8608507845,33.520960673,37.115362129,66.622929324,35.514215181,0,0.4628665994,2
0.560492,907055,1010,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3.8816240054,0,0,0,0,0.858268,0.858268,0,0.858268,0,1,1.492336,0,0,3.6446891229,40.006264677,40.838871092,69.995076798,41.402615774,21.039246073,0.222741025,4
1.134885,907276,1010,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0100708382,39.908244749,35.033095061,76.183192303,40.914325908,0,0.4564929636,8
0.60901,908139,1010,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.467167,0,0,5.5063613723,34.351046626,37.338018261,58.278830678,39.440056558,13.487807281,1.2146832593,1
1.930308,908444,1010,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.404374,0,0,3.4031077234,39.408223415,42.90835107,63.746206624,38.826974529,0,0.8210312174,2
