IC50,Cancer,Drug,From_Sanger,Fingerprint_833,Fingerprint_830,Fingerprint_825,Fingerprint_824,Fingerprint_822,Fingerprint_821,Fingerprint_820,Fingerprint_819,Fingerprint_818,Fingerprint_813,Fingerprint_806,Fingerprint_799,Fingerprint_797,Fingerprint_788,Fingerprint_780,Fingerprint_779,Fingerprint_776,Fingerprint_712,Fingerprint_710,Fingerprint_707,Fingerprint_705,Fingerprint_704,Fingerprint_702,Fingerprint_697,Fingerprint_687,Fingerprint_685,Fingerprint_677,Fingerprint_676,Fingerprint_672,Fingerprint_669,Fingerprint_656,Fingerprint_650,Fingerprint_646,Fingerprint_644,Fingerprint_643,Fingerprint_617,Fingerprint_611,Fingerprint_576,DOM_FAT,DOM_FAT_EXP,MUT_MAST2,REC_R_HSA_1834939_EXP,PWY_R_HSA_1500931_EXP,PWY_R_HSA_375165,PWY_R_HSA_375165_EXP,GO_0001890_EXP,GO_0097192,SFAM_MAST_EXP,FAM_PKL_EXP,EXP_HASPIN,EXP_BLK,EXP_FER,EXP_SCYL1,EXP_MAP3K1,EXP_MAST4,EXP_MAP3K12,EXP_TRPM6,EXP_DAPK2,EXP_GRK7,EXP_NRK,EXP_RAF1,Predicted IC50,Validation
3.242613,753616,119,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,5.341832581,0,0,0,0,0,0,3.17935239,2.994000945,6.315000135,3.963491508,9.965804292,3.499441912,4.824062036,3.047565261,3.190016864,3.01449342,2.820636189,6.474163504,3.5967917473,1
2.749407,753618,119,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,6.932586011,0,0,0,0,0,0,6.932586011,4.157431125,2.99043486,6.204096401,4.083758501,7.633737521,3.085293853,4.37823478,2.794076555,3.27361917,3.13096064,2.797231459,7.13215104,3.5150439093,7
3.439188,753620,119,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,5.727127,7.440788753,0,0,0,3.995572653,3.053053606,5.477221528,3.919147104,8.640029765,3.449660341,4.773320002,3.049815998,3.26092595,2.910819099,2.891905209,6.717771295,3.2225969708,6
2.573855,906803,119,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.753747172,3.016644609,5.58970471,4.402503169,7.880418336,3.229875453,3.528727165,3.069443066,3.036786819,3.002620479,2.780598473,6.121805006,2.1969987099,2
2.770064,907170,119,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,4.605443309,0,0,0,0,0,0,1,0,4.605443309,5.063510854,2.941541648,5.054356634,4.090063371,6.487002783,3.249824674,4.449527673,2.898629013,3.193358465,3.04242886,2.826020811,7.492769539,2.4100384571,6
2.642088,907314,119,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,6.217803758,1,6.217803758,6.217803758,0,3.878066865,0,3.935271857,3.155104055,5.938098173,3.842977613,10.07601766,3.344626516,4.158510111,3.31585205,3.39495188,2.891664454,2.947377432,7.441419396,3.4245711584,2
3.438773,908135,119,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.290078221,3.00999034,5.574372739,4.066407361,8.837171629,3.272045392,4.241453516,2.877009976,3.191880496,3.16101565,2.848135639,6.715503274,3.8484204477,10
3.566443,908447,119,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,7.743385343,0,0,0,0,0,0,0,3.583277505,3.054655732,5.954975638,3.861788189,10.52423598,3.391286815,4.09556059,3.054499444,3.295187013,2.975056684,2.849671033,6.843124141,3.9685517929,2
2.84995,910780,119,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.045812661,2.910231281,5.913073811,4.259326808,9.970720278,3.278228826,3.769665116,2.875237838,3.038215833,3.019885275,2.781960979,7.468185315,2.8541505238,4
2.812417,925342,119,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,7.314916221,0,7.314916221,0,0,0,0,0,0,7.314916221,5.088692084,2.794304655,4.992109013,4.942388614,5.686440677,3.320294648,3.822975163,2.973021138,4.788647503,2.965705341,2.866725055,6.929241811,2.5703118585,1
3.097421,949171,119,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3.80143154,0,3.43384796,3.007286814,5.65505191,4.159541136,9.398228945,3.80143154,3.959853131,3.289320604,3.060793528,3.022657958,2.865788297,6.755651187,3.4253968358,6
3.313442,949172,119,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,6.134828225,0,0,0,0,3.622236098,0,3.790597483,3.249503377,6.600216818,3.854125252,9.173115341,3.622236098,5.32484941,3.023198615,3.164064441,2.793777607,3.008363788,5.776684681,2.8430661231,1
2.399606,949174,119,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.215826351,2.972692914,5.185374816,4.39296986,8.484976559,3.20804441,3.910508888,3.011571668,3.162022936,2.996433452,2.762642637,6.215675074,1.6670718762,9
3.084993,949175,119,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,7.725620011,0,0,0,0,0,0,0,3.395127119,0,4.241507125,3.189217192,5.474776172,4.151581812,7.991639517,3.395127119,4.578580491,2.87463566,3.198324417,2.888620673,2.873658463,7.080087413,2.9014264693,10
1.292491,949176,119,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.009807905,3.000131965,5.388555827,4.090057792,9.596303887,3.44171562,3.92629335,3.024543874,3.143915961,2.849976756,2.836086066,6.231615738,2.7115641244,6
2.915328,949177,119,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.065868447,2.938521795,4.617227257,3.860455015,6.965166438,3.184513007,3.547972398,2.919799748,3.306011566,2.915179001,2.854771105,6.558482677,3.4083294512,7
3.142381,949178,119,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.678199378,2.997905332,5.92111336,4.018432114,9.276235082,3.638403204,3.570133445,2.958389798,3.263160606,3.046418431,2.723717008,6.871192046,3.7455590711,3
2.823982,949179,119,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,6.697923619,3.908145572,0,0,0,1,0,10.98196334,4.768727159,3.167577194,5.238839631,4.222663077,9.710254722,3.266580565,5.126172418,2.924202852,3.463721508,3.061293771,2.6982336,7.950369256,2.8433366804,9
2.885261,1240181,119,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.803164529,3.027987991,5.452023695,4.010249179,10.14976215,3.639959394,4.22271828,3.298390245,3.198511493,2.926181203,2.746242035,6.85606635,2.8492849267,5
3.813099,688086,152,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4.4785875,3.324212759,6.159237731,4.054933001,7.360646464,3.580446012,4.065998372,2.95881721,3.123532887,2.937318622,2.763655239,6.653965476,3.8489678543,6
2.286791,688087,152,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,5.51001936,0,3.295034677,2.932075483,6.535234437,4.083037664,8.143506582,3.79364486,5.629877771,2.925889033,3.139043655,2.829713934,2.789042302,5.80491902,2.3910084402,9
2.236603,717431,152,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.917086086,2.971813993,5.21811468,4.276805289,9.155817222,3.556187323,4.537270728,2.955795611,3.407009674,3.13222797,2.818540741,6.467296353,2.1505713351,2
1.797018,724828,152,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.585650496,3.167210551,5.408320316,4.390325877,10.7458966,4.151945864,4.918415765,3.069178304,3.158775151,2.943164691,2.837606076,5.26736619,2.0185310122,10
2.705261,753616,152,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,5.341832581,0,0,0,0,0,0,3.17935239,2.994000945,6.315000135,3.963491508,9.965804292,3.499441912,4.824062036,3.047565261,3.190016864,3.01449342,2.820636189,6.474163504,2.551731936,3
1.922298,753618,152,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,6.932586011,0,0,0,0,0,0,6.932586011,4.157431125,2.99043486,6.204096401,4.083758501,7.633737521,3.085293853,4.37823478,2.794076555,3.27361917,3.13096064,2.797231459,7.13215104,1.976130563,8
2.715037,753620,152,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,5.727127,7.440788753,0,0,0,3.995572653,3.053053606,5.477221528,3.919147104,8.640029765,3.449660341,4.773320002,3.049815998,3.26092595,2.910819099,2.891905209,6.717771295,2.6172058013,7
2.958354,906803,152,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.753747172,3.016644609,5.58970471,4.402503169,7.880418336,3.229875453,3.528727165,3.069443066,3.036786819,3.002620479,2.780598473,6.121805006,2.6826789437,4
1.304015,907170,152,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,4.605443309,0,0,0,0,0,0,1,0,4.605443309,5.063510854,2.941541648,5.054356634,4.090063371,6.487002783,3.249824674,4.449527673,2.898629013,3.193358465,3.04242886,2.826020811,7.492769539,1.5519265871,1
4.557809,907314,152,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,6.217803758,1,6.217803758,6.217803758,0,3.878066865,0,3.935271857,3.155104055,5.938098173,3.842977613,10.07601766,3.344626516,4.158510111,3.31585205,3.39495188,2.891664454,2.947377432,7.441419396,3.7561788017,4
2.343811,908135,152,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4.290078221,3.00999034,5.574372739,4.066407361,8.837171629,3.272045392,4.241453516,2.877009976,3.191880496,3.16101565,2.848135639,6.715503274,1.8468820205,3
1.765228,908447,152,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,7.743385343,0,0,0,0,0,0,0,3.583277505,3.054655732,5.954975638,3.861788189,10.52423598,3.391286815,4.09556059,3.054499444,3.295187013,2.975056684,2.849671033,6.843124141,1.3809542839,1
2.170402,910780,152,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5.045812661,2.910231281,5.913073811,4.259326808,9.970720278,3.278228826,3.769665116,2.875237838,3.038215833,3.019885275,2.781960979,7.468185315,2.2104411359,9
2.103057,910941,152,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4.029119453,2.86996194,5.368869419,3.988477405,5.956582172,3.216053145,4.995821288,2.842052956,3.185055286,2.895599714,2.803892969,7.087685406,2.507306124,6
1.196625,925342,152,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,7.314916221,0,7.314916221,0,0,0,0,0,0,7.314916221,5.088692084,2.794304655,4.992109013,4.942388614,5.686440677,3.320294648,3.822975163,2.973021138,4.788647503,2.965705341,2.866725055,6.929241811,0.9651761606,6
3.232876,949171,152,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3.80143154,0,3.43384796,3.007286814,5.65505191,4.159541136,9.398228945,3.80143154,3.959853131,3.289320604,3.060793528,3.022657958,2.865788297,6.755651187,3.1944885225,3
1.806654,949172,152,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,6.134828225,0,0,0,0,3.622236098,0,3.790597483,3.249503377,6.600216818,3.854125252,9.173115341,3.622236098,5.32484941,3.023198615,3.164064441,2.793777607,3.008363788,5.776684681,1.6023176121,1
2.336582,949174,152,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4.215826351,2.972692914,5.185374816,4.39296986,8.484976559,3.20804441,3.910508888,3.011571668,3.162022936,2.996433452,2.762642637,6.215675074,1.8806224794,10
3.548348,949175,152,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,7.725620011,0,0,0,0,0,0,0,3.395127119,0,4.241507125,3.189217192,5.474776172,4.151581812,7.991639517,3.395127119,4.578580491,2.87463566,3.198324417,2.888620673,2.873658463,7.080087413,3.3897296293,8
3.001674,949176,152,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4.009807905,3.000131965,5.388555827,4.090057792,9.596303887,3.44171562,3.92629335,3.024543874,3.143915961,2.849976756,2.836086066,6.231615738,4.3414279903,10
3.068642,949177,152,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5.065868447,2.938521795,4.617227257,3.860455015,6.965166438,3.184513007,3.547972398,2.919799748,3.306011566,2.915179001,2.854771105,6.558482677,2.910213368,1
2.371916,949178,152,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,4.678199378,2.997905332,5.92111336,4.018432114,9.276235082,3.638403204,3.570133445,2.958389798,3.263160606,3.046418431,2.723717008,6.871192046,2.2552923117,4
3.909767,1240181,152,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4.803164529,3.027987991,5.452023695,4.010249179,10.14976215,3.639959394,4.22271828,3.298390245,3.198511493,2.926181203,2.746242035,6.85606635,3.9170603574,2
0.533886,688086,153,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4.4785875,3.324212759,6.159237731,4.054933001,7.360646464,3.580446012,4.065998372,2.95881721,3.123532887,2.937318622,2.763655239,6.653965476,0.508545576,2
2.108748,688087,153,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,5.51001936,0,3.295034677,2.932075483,6.535234437,4.083037664,8.143506582,3.79364486,5.629877771,2.925889033,3.139043655,2.829713934,2.789042302,5.80491902,1.7853927218,5
-1.727106,717431,153,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.917086086,2.971813993,5.21811468,4.276805289,9.155817222,3.556187323,4.537270728,2.955795611,3.407009674,3.13222797,2.818540741,6.467296353,-0.091200834,1
2.172757,724828,153,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.585650496,3.167210551,5.408320316,4.390325877,10.7458966,4.151945864,4.918415765,3.069178304,3.158775151,2.943164691,2.837606076,5.26736619,1.6524207889,6
2.07942,753616,153,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,5.341832581,0,0,0,0,0,0,3.17935239,2.994000945,6.315000135,3.963491508,9.965804292,3.499441912,4.824062036,3.047565261,3.190016864,3.01449342,2.820636189,6.474163504,1.7405770541,7
0.642829,753618,153,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,6.932586011,0,0,0,0,0,0,6.932586011,4.157431125,2.99043486,6.204096401,4.083758501,7.633737521,3.085293853,4.37823478,2.794076555,3.27361917,3.13096064,2.797231459,7.13215104,1.388611174,9
0.645048,753620,153,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,5.727127,7.440788753,0,0,0,3.995572653,3.053053606,5.477221528,3.919147104,8.640029765,3.449660341,4.773320002,3.049815998,3.26092595,2.910819099,2.891905209,6.717771295,0.7163907634,2
-0.976113,906803,153,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.753747172,3.016644609,5.58970471,4.402503169,7.880418336,3.229875453,3.528727165,3.069443066,3.036786819,3.002620479,2.780598473,6.121805006,-0.174725427,7
-0.83696,907170,153,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,4.605443309,0,0,0,0,0,0,1,0,4.605443309,5.063510854,2.941541648,5.054356634,4.090063371,6.487002783,3.249824674,4.449527673,2.898629013,3.193358465,3.04242886,2.826020811,7.492769539,-0.789640706,5
1.028009,907314,153,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,6.217803758,1,6.217803758,6.217803758,0,3.878066865,0,3.935271857,3.155104055,5.938098173,3.842977613,10.07601766,3.344626516,4.158510111,3.31585205,3.39495188,2.891664454,2.947377432,7.441419396,0.9285847313,9
2.188435,908135,153,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4.290078221,3.00999034,5.574372739,4.066407361,8.837171629,3.272045392,4.241453516,2.877009976,3.191880496,3.16101565,2.848135639,6.715503274,0.685340098,2
-0.531417,908447,153,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,7.743385343,0,0,0,0,0,0,0,3.583277505,3.054655732,5.954975638,3.861788189,10.52423598,3.391286815,4.09556059,3.054499444,3.295187013,2.975056684,2.849671033,6.843124141,-0.077776813,4
-0.009865,910780,153,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5.045812661,2.910231281,5.913073811,4.259326808,9.970720278,3.278228826,3.769665116,2.875237838,3.038215833,3.019885275,2.781960979,7.468185315,0.8267972126,5
-0.636135,925342,153,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,7.314916221,0,7.314916221,0,0,0,0,0,0,7.314916221,5.088692084,2.794304655,4.992109013,4.942388614,5.686440677,3.320294648,3.822975163,2.973021138,4.788647503,2.965705341,2.866725055,6.929241811,-0.765988405,2
1.181276,949171,153,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3.80143154,0,3.43384796,3.007286814,5.65505191,4.159541136,9.398228945,3.80143154,3.959853131,3.289320604,3.060793528,3.022657958,2.865788297,6.755651187,1.6644930933,7
0.652617,949172,153,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,6.134828225,0,0,0,0,3.622236098,0,3.790597483,3.249503377,6.600216818,3.854125252,9.173115341,3.622236098,5.32484941,3.023198615,3.164064441,2.793777607,3.008363788,5.776684681,-0.507787994,8
-0.19728,949174,153,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4.215826351,2.972692914,5.185374816,4.39296986,8.484976559,3.20804441,3.910508888,3.011571668,3.162022936,2.996433452,2.762642637,6.215675074,-0.20223514,5
0.942588,949175,153,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,7.725620011,0,0,0,0,0,0,0,3.395127119,0,4.241507125,3.189217192,5.474776172,4.151581812,7.991639517,3.395127119,4.578580491,2.87463566,3.198324417,2.888620673,2.873658463,7.080087413,0.7870350052,5
0.243376,949176,153,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4.009807905,3.000131965,5.388555827,4.090057792,9.596303887,3.44171562,3.92629335,3.024543874,3.143915961,2.849976756,2.836086066,6.231615738,-0.530718677,4
-0.323205,949177,153,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5.065868447,2.938521795,4.617227257,3.860455015,6.965166438,3.184513007,3.547972398,2.919799748,3.306011566,2.915179001,2.854771105,6.558482677,-1.151569931,3
-0.096664,949178,153,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,4.678199378,2.997905332,5.92111336,4.018432114,9.276235082,3.638403204,3.570133445,2.958389798,3.263160606,3.046418431,2.723717008,6.871192046,0.3929203209,3
2.158194,949179,153,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,6.697923619,3.908145572,0,0,0,1,0,10.98196334,4.768727159,3.167577194,5.238839631,4.222663077,9.710254722,3.266580565,5.126172418,2.924202852,3.463721508,3.061293771,2.6982336,7.950369256,1.9529111923,4
-0.008039,1240181,153,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4.803164529,3.027987991,5.452023695,4.010249179,10.14976215,3.639959394,4.22271828,3.298390245,3.198511493,2.926181203,2.746242035,6.85606635,0.0970237192,6
1.828045,688086,155,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4.4785875,3.324212759,6.159237731,4.054933001,7.360646464,3.580446012,4.065998372,2.95881721,3.123532887,2.937318622,2.763655239,6.653965476,1.6981172406,5
2.109557,688087,155,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,5.51001936,0,3.295034677,2.932075483,6.535234437,4.083037664,8.143506582,3.79364486,5.629877771,2.925889033,3.139043655,2.829713934,2.789042302,5.80491902,2.6082479297,3
-0.508734,717431,155,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.917086086,2.971813993,5.21811468,4.276805289,9.155817222,3.556187323,4.537270728,2.955795611,3.407009674,3.13222797,2.818540741,6.467296353,-0.412935384,9
