IC50,Cancer,Drug,From_Sanger,Fingerprint_860,Fingerprint_835,Fingerprint_834,Fingerprint_833,Fingerprint_830,Fingerprint_829,Fingerprint_828,Fingerprint_827,Fingerprint_826,Fingerprint_825,Fingerprint_824,Fingerprint_822,Fingerprint_821,Fingerprint_820,Fingerprint_819,Fingerprint_818,Fingerprint_813,Fingerprint_812,Fingerprint_809,Fingerprint_806,Fingerprint_804,Fingerprint_803,Fingerprint_801,Fingerprint_800,Fingerprint_799,Fingerprint_798,Fingerprint_797,Fingerprint_792,Fingerprint_788,Fingerprint_785,Fingerprint_784,Fingerprint_783,Fingerprint_782,Fingerprint_780,Fingerprint_779,Fingerprint_778,Fingerprint_776,Fingerprint_712,Fingerprint_711,Fingerprint_710,Fingerprint_709,Fingerprint_707,Fingerprint_705,Fingerprint_704,Fingerprint_702,Fingerprint_698,Fingerprint_697,Fingerprint_696,Fingerprint_694,Fingerprint_687,Fingerprint_686,Fingerprint_685,Fingerprint_679,Fingerprint_677,Fingerprint_676,Fingerprint_674,Fingerprint_673,Fingerprint_672,Fingerprint_669,Fingerprint_667,Fingerprint_659,Fingerprint_658,Fingerprint_656,Fingerprint_650,Fingerprint_648,Fingerprint_647,Fingerprint_646,Fingerprint_644,Fingerprint_643,Fingerprint_635,Fingerprint_629,Fingerprint_625,Fingerprint_617,Fingerprint_611,Fingerprint_588,Fingerprint_576,Fingerprint_363,PKA_141,PKA_145_CHA,PKA_145_HYD,PKA_158_K,PKA_162,PKA_224_B62,MOT_2D_beta7strand,MOT_2D_beta7strand_EXP,DOM_C2,DOM_EphA2_TM,MUT_AATK_EXP,MUT_ALK,MUT_ANKK1_CSV,MUT_CASK,MUT_CDK13_EXP,MUT_DCLK3_EXP,MUT_EPHA8,MUT_KIT,MUT_PAK5_EXP,MUT_PSKH2_CSV,MUT_SGK1,MUT_SGK1_EXP,MUT_STK32C,MUT_TIE1,CNV_GUCY2C_gain,CNV_PAK1_gain,REC_R_HSA_1181155,REC_R_HSA_1433418_CSV,REC_R_HSA_166082,REC_R_HSA_429698,REC_R_HSA_6800434,PWY_R_HSA_1500931,PWY_R_HSA_164944,PWY_R_HSA_212436_CSV,PWY_R_HSA_3000171_EXP,PWY_R_HSA_391160,PWY_R_HSA_4086400_CSV,PWY_R_HSA_418594_CSV,PWY_R_HSA_6798695,PWY_R_HSA_6798695_EXP,PWY_R_HSA_8953854_CSV,GO_0001570,GO_0001890,GO_0007275_EXP,GO_0007286_CSV,GO_0007399_CSV,GO_0009725,GO_0016321,GO_0016321_EXP,GO_0017148_EXP,GO_0021766_EXP,GO_0021987,GO_0030097_CSV,GO_0030097_EXP,GO_0030968_EXP,GO_0035924_CSV,GO_0038128_EXP,GO_0042490,GO_0042490_EXP,GO_0042493_CSV,GO_0043488_CSV,GO_0043507_EXP,GO_0045944_CSV,GO_0050727_CSV,GO_0051147,GO_0051301,GO_0060999_CSV,GO_0071407_EXP,SFAM_NEK1,FAM_Atypical_EXP,EXP_CSNK2A1,EXP_HASPIN,EXP_FGFR2,EXP_STK31,EXP_CDK6,EXP_TP53RK,EXP_MAP3K9,EXP_EIF2AK3,EXP_NTRK2,EXP_TSSK3,EXP_CDK4,EXP_LMTK2,EXP_MAP2K1,EXP_CDK20,Predicted IC50,Validation
4.541872,910851,1025,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5247322027,0.761977,0,0,0,0,0,0,4.8004904657,7.0557611976,4.0787834651,3.8343085139,3.0984868591,8.2368891626,4.7514794607,3.3033641011,5.5333429377,3.0673353028,3.6637778838,9.588600871,3.20615194,7.1448731921,3.4489591916,4.5778135299,1
4.303275,910899,1025,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.748727,0,0,0,0,0,0,0,0,0,0,0,5.9720299376,0,0,0,0,5.9720299376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.401066091,4.3425948066,3.351950202,4.6946552256,4.9974443415,5.3919231599,3.3654118445,5.9720299376,3.0766276982,3.5394476823,9.4797783434,3.0413905212,8.1954544081,3.6279850812,3.9711487074,7
5.415678,1240182,1025,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0912277523,0,0.834335,0,0,0,0,3.5512250323,0,0,3.2587595348,0,0,3.0553949029,0,0,0,0,0,0.797503,0,0,1,0,4.4089893992,0,12.28063257,7.5629719393,3.9289720918,3.1122439336,3.4313857862,3.2384922991,4.1689449911,3.7973221007,5.642318666,3.0242472887,3.5479616918,10.000610191,3.2220564174,7.7769690535,3.5986029221,5.1428308462,2
3.706216,1240189,1025,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726535,0,0,0,0.810664,1,3.8205777764,0.726535,0,0,2.9770104397,0,0,0,0,0,0,0,0,0,3.9849757086,0,0,0,0,0,0,0,7.4886325608,0.726535,0,0,1,0,0,0,4.1382931221,7.9536127603,4.5177269292,3.2377464274,3.1609427226,10.016743623,4.5038290097,3.4275344048,5.6780357374,3.0718450398,3.8512637427,9.7223633849,2.9668984426,7.7666602236,3.4578883095,3.8523584692,8
4.054983,1240193,1025,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.1369549468,0,0,0,0,0,0,0,0,0,5.5912636858,0,0,0,0,0,0,0,7.9385993109,0,0,0,0,0,0,0,6.3594951912,8.0046550535,5.0591579697,3.889518779,3.2399631571,3.8245699,5.9709609246,3.3326066734,4.9473806124,3.0999232,4.1503971363,9.2535199044,3.3642484238,7.4480090756,4.1785173259,4.1698944544,1
5.596486,1297439,1025,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,4.5864890708,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.259059415,0,0,0,0,0,0,1,0,7.1582593447,4.3662747576,3.027472375,4.7025011062,3.0950420111,4.2774538345,3.5485088954,6.8511960256,2.8538991848,3.4739211675,8.8200701761,2.8752714996,8.3336175247,3.8408760588,5.5181075133,4
5.321704,1298349,1025,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.840633,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687914,0,0,0,0,0,0,18.284101386,7.6695795374,4.3101093899,3.1608546507,3.3530420728,4.7242027543,3.523072526,3.4083588964,5.7377417589,3.0883277734,3.810098546,9.447927406,3.2032038393,9.0644148468,3.071832451,4.818694265,10
5.339034,1299062,1025,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,5.599654914,0,0,0,3.1368535079,0,0,0,0,0,3.4945296273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28.201061753,7.6013363467,5.4641969122,3.0161428261,3.0036647105,8.2089256014,4.2488078784,3.27927177,5.7091719261,3.0860350682,3.7549452056,9.2207833535,3.0331348851,9.0965704109,3.8417157789,4.1335354138,1
3.955165,1322213,1025,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9006713655,0,0,0,0,0,0,0,0,0,2.9006713655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.969094167,7.9157499513,4.195364809,2.9238685986,3.4212950659,8.180416081,4.3248771005,3.5909365829,5.9823019211,2.9087453788,3.6933475607,9.4962032442,3.1197650666,8.7673671377,3.9231703247,4.4516823852,8
3.166663,1330964,1025,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3941303309,0.637451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4320100772,5.4699451949,5.3418231905,2.9320780702,3.5337242804,5.3872226099,3.3446071583,5.072796583,3.7912907269,3.296303161,9.3888538357,3.148298337,7.0274945125,4.0759914071,4.5543237582,3
4.869227,1330972,1025,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834453,3.2428807299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2428807299,0,0,0,0,5.8188787698,0,0,0,0,0,0,0,12.056781751,7.646696027,4.6991130884,3.1018779872,2.8379205297,5.887704175,6.0171896786,3.4057964204,6.1019910928,2.9634959607,3.3142180792,9.9294654039,3.0487614527,7.8729861661,4.2289286222,4.9601120236,3
3.027016,687600,1028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.575153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6.8305536985,0,0,0,0,0,0,0,0,0,0,0,0,3.2150488821,0,0,0,0,3.7514751778,0,0,0,1,0,0,0,17.97231249,7.193116084,3.9713696505,3.090713081,3.2514435907,4.0170570507,4.6499072059,3.2384779954,5.418618113,3.0307260333,3.4887633336,9.888307782,2.9138269316,8.6259393205,3.7779004543,2.7955114471,1
3.033325,687985,1028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.1196486148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693883,0,0,0,0,0,13.047198288,7.8056300859,4.3622513314,3.4870383837,2.8304577019,8.4612589159,5.6205959183,3.2179135018,5.0841766612,3.1141775668,3.5610142333,9.631075465,2.9044833499,7.4506318075,3.4809711126,2.4672087794,9
2.954362,687995,1028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761274,0,0,0,0,0,0,0,0,0,2.936843661,0,0,0,0,0.761274,0,0,0,0,0.761274,0,0.79228,0,1,0,0.79228,0,0,16.651335778,6.8432070422,5.358555431,3.9981176489,3.0769135076,5.5993655521,4.7768387892,3.3153333579,4.9912558535,3.1163702545,3.4495311138,9.2520916154,3.166941141,7.7928241746,3.7963776088,1.746249175,7
2.71269,687997,1028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.634781,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.085107366,1,3.2511280545,0.764059,0,0,0,0,0,1,0,0,1,16.439385795,7.5805914867,4.0546697245,3.4158727013,2.7934609699,5.9655986386,4.7762886867,3.3512187003,5.3598827955,3.044284162,3.4801873311,9.0454321015,3.0822522274,8.3111436142,3.6241823948,3.4235124432,9
3.464068,688001,1028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.4986497555,0,0,0,1,3.009688273,0,0,0,4.6267178932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460874,0,0.460874,0,0,0,0.813122,0,0,0,7.515241487,4.1224404195,3.2040434613,3.6732897193,6.771439381,4.3448470356,3.4757617573,4.33889043,2.9567265161,3.7514838388,10.183948835,3.1247834319,8.8637708634,3.6227807819,2.1513079091,2
3.322205,688006,1028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811257,0,0,0,0,0,0,0,0,0,4.1440861828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8919590358,7.2591146903,4.974084562,3.7750212083,3.1075326031,5.2771046294,4.5601019223,3.5670477409,5.6141631346,2.9573795853,3.4423279876,9.1089586723,2.9483343879,7.647985566,2.9147148081,2.943769182,9
3.690609,688007,1028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2044442923,0,0,0,0,0,0,6.0313121605,0,0,0,0,0,0,0,0,0,0,0,0.822238,0,0,0,0,0,0,17.999167192,7.5186099545,4.296634016,3.4726104981,2.9022907268,3.7991737243,4.79491695,3.6396302002,6.6611624328,3.0123313312,3.3842282962,9.87068756,2.8707064368,7.4070612421,3.130724954,3.402861266,6
2.892946,688010,1028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772826,0,0,0,0,0,0,6.8649450895,0,0,0,0,0,5.6710334096,0,0,0,0,5.6710334096,0,0,0,0,0,0,6.8649450895,0,0,0,0,0,0,0,13.518839586,7.4792344506,4.3571471962,3.214164004,3.111265422,5.3843174788,5.4357426007,3.1781477436,5.6710334096,3.0593146423,3.4842597319,9.8023972387,2.9376404405,8.1644889337,3.3102001567,2.3686551477,8
3.263002,688011,1028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7889413133,0,0,0,0,0,0,0,0,0,0,0,0,2.9520743572,7.0865854096,4.1797406192,3.1028738917,3.1011017364,3.5865283028,4.9275957722,3.1894640545,7.0852670991,3.0209000723,3.6791842593,9.0091106629,2.9322115433,7.7528546048,3.0694031106,3.4073347703,10
3.470975,688014,1028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678611,0,0,0,1,0,0,0,0,0,0,0,0,0,0.840119,0,0,0,0,0,0,0,1,0,4.7572816697,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9569933062,0,0,3.2999822003,1.583378,0,0,0,0,0,0,3.3237071669,7.5419064865,4.5724633247,3.0386958684,2.9297720714,4.23918001,4.1319114604,3.9532266083,6.2319169145,2.8816003507,3.7545193024,9.5995419206,2.9444297981,7.7052465596,3.2104465408,3.929656276,7
2.465841,688018,1028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.941794233,0,0,0,0,0,0,1,0,0,0,0,7.753548077,3.9970595776,3.9587528346,3.0315917788,4.066894687,5.0677872677,3.4284698951,5.2305147157,3.1226688961,3.4641506386,9.5530021496,2.9145273116,8.306731749,3.4779302316,3.3190637686,7
3.894926,688021,1028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.4873331594,1,0,0,0,0,0,0,0,0,0,0,0.797802,0,0,0,0,0,0,0,1,0,3.8450275911,0,0.783515,0,0,0,0,0,0,0,2.9583064123,0,0,0,0,0,0,0,0,0,0,0,2,0,4.534294911,0,18.265273888,7.3595943455,3.7820119449,3.0052399572,3.0620956619,3.8426590786,4.4564586451,3.4957696544,5.8660532025,3.2487593614,3.565113454,9.451323892,2.981000828,8.0409318297,3.566286014,4.600425658,10
3.147086,688023,1028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.85482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8539246205,8.0597423397,3.8435046591,4.0298312736,2.7707833821,8.875964294,5.222578627,3.4419901406,6.5252795113,2.9555385322,3.3917278164,9.7430125775,3.1300195954,8.6242957024,3.3398123394,2.9043209657,10
2.73153,688025,1028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8764695431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1024827369,0,0,0,0,0,0,0,0,0,0,0,0.724162,0,0,0,0,0,0,6.1782492987,7.7649385943,4.1822948126,3.4392438568,3.0155058342,7.0390182465,5.0837733405,3.1881104167,5.0871554887,3.3722372805,3.5630029754,9.2870400278,3.215801382,8.3611834937,3.3750135842,3.1345747071,5
2.122445,688026,1028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.689396,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.4047878547,0,0,0,0,6.4047878547,0,0,0,0,0,0,11.868781412,0,0,0,0,0,0,0,3.4926544423,7.3716136301,4.269511195,3.1877354147,3.3846802228,5.8391789534,5.3041560321,3.3937529954,5.5406926108,3.1704294418,4.0981938576,9.4307542387,3.1916114535,6.8428044298,3.7165085392,2.3720969897,2
3.43035,688027,1028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.864874,0,0,0,0,0,0,0,1,0,3.3424647111,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3.3330391665,0,0,3.3424647111,0,0,0,1,0.839499,0,0,16.958464161,7.6257437275,4.6854614688,3.0768251464,3.759962008,4.2455647451,3.5743881163,3.3765031807,5.0424709539,3.3330391665,3.8217808661,9.8856485562,2.9367586332,8.7546182054,3.1956745118,3.7532297065,4
1.449062,688031,1028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.701073,0,0,0,0,1,4.7636713383,0,0,0,0,0,0,0,0,0,0,4.7636713383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.7038404656,8.0607694933,5.2395959648,3.7345517878,3.2287704258,7.1211335485,5.2594494723,3.2853184621,6.6562964879,3.0773103094,3.7574948741,8.6082233121,2.9355992632,8.0661978955,3.3180018254,2.3616906738,1
